"wmc","dit","rfc","noc","cbo","lcom","loc","revision_num","author_num","linesadd_sum","linesadd_max","linesadd_avg","linesdel_sum","linesdel_max","linesdel_avg","codechurn_sum","codechurn_max","codechurn_avg","isBug"
12,5,61,0,18,36,377,14,5,77,32,5.5,62,0,4.42857142857143,15,32,1.07142857142857,"YES"
22,6,115,0,23,167,561,11,6,690,404,62.7272727272727,554,0,50.3636363636364,136,386,12.3636363636364,"YES"
8,1,8,0,6,28,8,6,1,31,20,5.16666666666667,16,0,2.66666666666667,15,17,2.5,"NO"
10,5,30,0,8,31,158,5,3,212,171,42.4,30,0,6,182,171,36.4,"NO"
5,1,20,2,7,4,126,8,5,220,122,27.5,11,0,1.375,209,122,26.125,"NO"
3,2,16,0,6,1,97,11,4,218,83,19.8181818181818,39,0,3.54545454545455,179,70,16.2727272727273,"NO"
5,1,18,0,6,6,161,13,2,424,154,32.6153846153846,193,0,14.8461538461538,231,154,17.7692307692308,"NO"
3,1,4,0,13,3,16,18,5,355,102,19.7222222222222,133,0,7.38888888888889,222,90,12.3333333333333,"NO"
1,1,1,0,7,0,1,7,2,93,69,13.2857142857143,44,0,6.28571428571429,49,69,7,"NO"
9,1,15,0,7,36,84,6,2,113,81,18.8333333333333,23,0,3.83333333333333,90,81,15,"NO"
4,2,12,0,8,6,80,12,4,132,48,11,41,0,3.41666666666667,91,48,7.58333333333333,"NO"
5,1,20,0,7,0,132,12,5,222,79,18.5,47,0,3.91666666666667,175,76,14.5833333333333,"NO"
2,1,9,0,4,1,57,5,2,85,78,17,5,0,1,80,78,16,"NO"
22,1,52,2,21,201,411,8,2,438,222,54.75,10,0,1.25,428,221,53.5,"NO"
2,1,3,0,3,0,12,3,2,21,18,7,17,0,5.66666666666667,4,2,1.33333333333333,"NO"
1,1,1,0,8,0,1,3,2,11,10,3.66666666666667,13,0,4.33333333333333,-2,0,-0.666666666666667,"NO"
11,2,54,1,12,25,444,14,3,595,353,42.5,213,0,15.2142857142857,382,353,27.2857142857143,"NO"
7,1,31,0,8,19,159,4,1,237,162,59.25,10,0,2.5,227,162,56.75,"NO"
4,1,12,0,3,0,46,2,2,82,69,41,1,0,0.5,81,69,40.5,"NO"
2,2,6,0,4,0,44,1,1,73,73,73,0,0,0,73,73,73,"NO"
3,1,3,0,5,3,3,2,2,64,52,32,0,0,0,64,52,32,"NO"
1,1,1,0,5,0,1,2,2,20,14,10,14,0,7,6,5,3,"NO"
7,1,29,0,9,21,113,3,2,169,149,56.3333333333333,5,0,1.66666666666667,164,149,54.6666666666667,"NO"
6,1,24,0,3,0,218,3,2,184,161,61.3333333333333,2,0,0.666666666666667,182,161,60.6666666666667,"NO"
10,2,38,0,11,13,294,2,2,34,20,17,38,0,19,-4,0,-2,"NO"
7,2,21,0,4,15,141,6,2,39,25,6.5,145,0,24.1666666666667,-106,2,-17.6666666666667,"NO"
21,2,87,0,19,208,665,20,5,248,81,12.4,52,0,2.6,196,63,9.8,"NO"
7,1,15,0,8,1,62,2,2,95,93,47.5,2,0,1,93,93,46.5,"NO"
3,1,16,0,2,1,84,5,2,119,102,23.8,19,0,3.8,100,102,20,"NO"
4,2,17,0,4,6,86,0,0,0,0,0,0,0,0,0,0,0,"NO"
43,1,116,4,52,805,962,37,7,417,74,11.2702702702703,254,0,6.86486486486486,163,74,4.40540540540541,"NO"
33,1,67,4,47,444,529,12,4,541,308,45.0833333333333,34,0,2.83333333333333,507,308,42.25,"NO"
4,1,5,0,7,6,9,2,2,59,57,29.5,2,0,1,57,57,28.5,"NO"
26,1,81,0,60,217,412,4,2,39,23,9.75,35,0,8.75,4,12,1,"NO"
3,1,18,0,2,3,117,3,1,103,90,34.3333333333333,2,0,0.666666666666667,101,90,33.6666666666667,"NO"
148,1,510,0,346,10050,5420,179,16,1592,90,8.89385474860335,1089,0,6.08379888268156,503,54,2.81005586592179,"NO"
3,1,35,0,11,1,228,5,2,22,8,4.4,16,0,3.2,6,7,1.2,"NO"
2,1,2,0,9,1,2,1,1,1,1,1,1,0,1,0,0,0,"NO"
5,7,34,0,7,0,159,1,1,1,1,1,28,0,28,-27,0,-27,"NO"
8,7,41,0,12,22,212,0,0,0,0,0,0,0,0,0,0,0,"NO"
5,6,35,0,8,0,183,2,2,10,9,5,33,0,16.5,-23,4,-11.5,"NO"
3,1,20,0,10,3,89,2,2,8,5,4,9,0,4.5,-1,1,-0.5,"NO"
4,1,25,0,6,6,124,2,1,3,2,1.5,3,0,1.5,0,0,0,"NO"
3,1,23,0,8,3,101,1,1,6,6,6,6,0,6,0,0,0,"NO"
3,1,6,0,9,3,44,1,1,65,65,65,0,0,0,65,65,65,"NO"
4,1,37,0,6,6,325,3,2,16,14,5.33333333333333,16,0,5.33333333333333,0,1,0,"NO"
3,1,29,0,10,3,157,3,2,6,3,2,5,0,1.66666666666667,1,1,0.333333333333333,"NO"
3,1,38,0,13,3,191,9,4,81,24,9,24,0,2.66666666666667,57,21,6.33333333333333,"NO"
4,1,39,0,7,4,235,7,4,184,132,26.2857142857143,26,0,3.71428571428571,158,132,22.5714285714286,"NO"
2,4,10,0,5,0,31,11,4,105,29,9.54545454545454,39,0,3.54545454545455,66,29,6,"NO"
6,2,14,0,11,5,86,3,2,5,4,1.66666666666667,5,0,1.66666666666667,0,4,0,"NO"
5,2,12,0,7,0,60,0,0,0,0,0,0,0,0,0,0,0,"NO"
3,2,8,0,7,0,29,0,0,0,0,0,0,0,0,0,0,0,"NO"
5,2,13,1,10,4,61,11,2,39,12,3.54545454545455,24,0,2.18181818181818,15,11,1.36363636363636,"NO"
4,2,6,0,4,4,20,1,1,19,19,19,0,0,0,19,19,19,"NO"
1,2,2,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,"NO"
1,2,2,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,"NO"
6,2,15,0,8,5,68,1,1,1,1,1,1,0,1,0,0,0,"NO"
3,3,5,1,7,3,19,6,2,54,26,9,9,0,1.5,45,26,7.5,"NO"
1,2,2,0,18,0,5,0,0,0,0,0,0,0,0,0,0,0,"NO"
3,2,6,0,4,0,32,3,2,64,45,21.3333333333333,2,0,0.666666666666667,62,45,20.6666666666667,"NO"
4,2,12,0,6,0,35,1,1,61,61,61,0,0,0,61,61,61,"NO"
1,2,2,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,"NO"
4,2,6,0,4,2,26,6,3,75,44,12.5,26,0,4.33333333333333,49,44,8.16666666666667,"NO"
3,2,9,0,5,0,36,0,0,0,0,0,0,0,0,0,0,0,"NO"
5,2,13,0,10,4,55,1,1,6,6,6,0,0,0,6,6,6,"NO"
16,6,101,0,15,80,577,8,2,61,31,7.625,63,0,7.875,-2,2,-0.25,"NO"
7,6,56,0,11,13,522,8,3,82,23,10.25,22,0,2.75,60,23,7.5,"NO"
13,2,35,0,5,6,281,0,0,0,0,0,0,0,0,0,0,0,"NO"
13,6,56,0,9,44,316,1,1,15,15,15,13,0,13,2,2,2,"NO"
3,6,17,0,2,1,325,1,1,12,12,12,0,0,0,12,12,12,"NO"
10,6,57,0,12,15,687,12,5,214,109,17.8333333333333,833,0,69.4166666666667,-619,4,-51.5833333333333,"NO"
3,7,6,0,2,3,16,5,3,24,17,4.8,349,0,69.8,-325,1,-65,"NO"
10,6,58,0,6,17,269,11,4,175,90,15.9090909090909,61,0,5.54545454545455,114,72,10.3636363636364,"NO"
12,6,58,0,9,26,748,10,4,51,12,5.1,41,0,4.1,10,12,1,"NO"
6,6,58,0,9,5,357,14,5,664,136,47.4285714285714,432,0,30.8571428571429,232,136,16.5714285714286,"NO"
12,6,31,0,3,28,269,2,2,3,2,1.5,2,0,1,1,1,0.5,"NO"
6,6,36,0,4,1,464,21,8,165,28,7.85714285714286,150,0,7.14285714285714,15,21,0.714285714285714,"NO"
8,8,20,0,12,28,146,8,5,88,29,11,73,0,9.125,15,12,1.875,"NO"
11,6,70,0,11,47,672,10,2,218,50,21.8,36,0,3.6,182,43,18.2,"NO"
5,1,12,0,3,8,42,3,2,30,23,10,4,0,1.33333333333333,26,23,8.66666666666667,"NO"
4,6,21,0,2,0,264,1,1,18,18,18,3,0,3,15,15,15,"NO"
8,6,68,0,9,8,457,4,2,150,62,37.5,41,0,10.25,109,50,27.25,"NO"
6,8,26,0,10,13,177,1,1,1,1,1,1,0,1,0,0,0,"NO"
3,6,23,0,3,1,229,2,2,9,9,4.5,2,0,1,7,9,3.5,"NO"
4,6,29,0,6,0,315,10,4,136,28,13.6,41,0,4.1,95,26,9.5,"NO"
14,6,90,0,18,59,470,20,4,294,83,14.7,190,0,9.5,104,78,5.2,"NO"
12,6,72,0,9,32,657,8,2,463,358,57.875,200,0,25,263,210,32.875,"NO"
8,6,31,0,6,20,121,6,2,46,22,7.66666666666667,156,0,26,-110,8,-18.3333333333333,"NO"
5,6,42,0,6,0,523,9,5,59,13,6.55555555555556,27,0,3,32,9,3.55555555555556,"NO"
14,7,98,0,13,51,799,0,0,0,0,0,0,0,0,0,0,0,"NO"
16,6,72,0,10,74,557,9,3,121,79,13.4444444444444,66,0,7.33333333333333,55,40,6.11111111111111,"NO"
14,6,56,0,7,51,557,14,3,144,32,10.2857142857143,51,0,3.64285714285714,93,31,6.64285714285714,"NO"
11,2,39,0,6,21,256,0,0,0,0,0,0,0,0,0,0,0,"NO"
15,5,107,0,27,67,564,37,6,991,175,26.7837837837838,536,0,14.4864864864865,455,156,12.2972972972973,"NO"
17,5,105,0,28,100,590,41,7,1131,197,27.5853658536585,460,0,11.219512195122,671,144,16.3658536585366,"NO"
5,1,37,0,10,0,203,4,2,96,72,24,22,0,5.5,74,65,18.5,"NO"
10,2,27,0,4,21,220,4,2,61,39,15.25,80,0,20,-19,2,-4.75,"NO"
2,5,24,0,4,0,148,4,2,95,87,23.75,2,0,0.5,93,87,23.25,"NO"
8,1,64,0,13,0,485,13,3,225,78,17.3076923076923,108,0,8.30769230769231,117,63,9,"NO"
11,2,38,0,7,23,541,4,2,125,69,31.25,126,0,31.5,-1,18,-0.25,"NO"
23,6,73,0,29,201,403,10,4,76,23,7.6,39,0,3.9,37,17,3.7,"NO"
15,6,47,0,14,79,230,2,1,51,45,25.5,3,0,1.5,48,44,24,"NO"
12,1,39,0,16,20,232,13,3,123,36,9.46153846153846,132,0,10.1538461538462,-9,11,-0.692307692307692,"NO"
8,1,76,0,15,0,930,3,2,24,15,8,13,0,4.33333333333333,11,8,3.66666666666667,"NO"
5,1,33,0,4,0,161,0,0,0,0,0,0,0,0,0,0,0,"NO"
6,1,48,0,6,0,290,1,1,6,6,6,6,0,6,0,0,0,"NO"
2,2,5,0,1,1,14,1,1,16,16,16,1,0,1,15,15,15,"NO"
4,2,25,0,5,0,187,1,1,4,4,4,5,0,5,-1,0,-1,"NO"
4,2,21,0,7,0,79,4,3,14,6,3.5,9,0,2.25,5,3,1.25,"NO"
7,2,18,0,3,0,366,7,5,21,9,3,20,0,2.85714285714286,1,9,0.142857142857143,"NO"
8,1,14,2,8,8,175,2,2,12,11,6,11,0,5.5,1,1,0.5,"NO"
6,1,9,0,6,15,34,0,0,0,0,0,0,0,0,0,0,0,"NO"
10,2,29,0,11,0,178,5,3,29,8,5.8,11,0,2.2,18,7,3.6,"NO"
8,1,16,0,12,12,88,6,4,123,63,20.5,11,0,1.83333333333333,112,63,18.6666666666667,"NO"
4,1,9,0,4,0,49,2,2,29,23,14.5,36,0,18,-7,3,-3.5,"NO"
2,1,2,0,6,1,2,3,2,40,32,13.3333333333333,3,0,1,37,32,12.3333333333333,"NO"
10,1,44,0,10,23,421,7,3,261,193,37.2857142857143,25,0,3.57142857142857,236,193,33.7142857142857,"NO"
9,2,69,0,23,12,519,21,6,89,22,4.23809523809524,65,0,3.0952380952381,24,13,1.14285714285714,"NO"
10,1,33,0,18,7,207,4,3,19,10,4.75,10,0,2.5,9,10,2.25,"NO"
37,5,139,0,45,484,775,38,8,835,209,21.9736842105263,269,0,7.07894736842105,566,169,14.8947368421053,"NO"
1,1,1,0,6,0,1,1,1,11,11,11,40,0,40,-29,0,-29,"NO"
5,2,25,0,4,2,301,15,4,281,111,18.7333333333333,48,0,3.2,233,111,15.5333333333333,"NO"
44,1,156,0,49,632,1802,29,10,237,25,8.17241379310345,164,0,5.6551724137931,73,24,2.51724137931034,"NO"
21,5,99,0,20,130,596,11,5,122,38,11.0909090909091,65,0,5.90909090909091,57,32,5.18181818181818,"NO"
39,7,190,0,33,535,2164,25,7,231,64,9.24,137,0,5.48,94,35,3.76,"NO"
5,1,5,0,11,10,5,0,0,0,0,0,0,0,0,0,0,0,"NO"
2,1,4,2,8,1,11,3,2,18,16,6,20,0,6.66666666666667,-2,16,-0.666666666666667,"NO"
11,2,40,0,11,0,584,7,3,94,44,13.4285714285714,72,0,10.2857142857143,22,42,3.14285714285714,"NO"
9,1,12,2,10,28,91,0,0,0,0,0,0,0,0,0,0,0,"NO"
8,2,19,0,8,10,378,3,1,20,14,6.66666666666667,6,0,2,14,14,4.66666666666667,"NO"
4,1,5,0,3,6,15,0,0,0,0,0,0,0,0,0,0,0,"NO"
12,1,28,0,7,16,259,1,1,9,9,9,8,0,8,1,1,1,"NO"
10,1,44,1,13,25,230,9,3,249,178,27.6666666666667,37,0,4.11111111111111,212,178,23.5555555555556,"NO"
17,1,46,0,5,130,819,12,6,329,194,27.4166666666667,158,0,13.1666666666667,171,183,14.25,"NO"
32,1,65,0,13,408,559,9,4,138,45,15.3333333333333,67,0,7.44444444444444,71,42,7.88888888888889,"NO"
4,1,5,0,21,0,28,1,1,0,0,0,22,0,22,-22,0,-22,"NO"
2,1,4,0,2,1,55,0,0,0,0,0,0,0,0,0,0,0,"NO"
5,1,12,1,14,6,169,2,2,2,1,1,2,0,1,0,0,0,"NO"
2,1,2,0,15,1,2,0,0,0,0,0,0,0,0,0,0,0,"NO"
14,1,72,0,17,21,1597,28,7,272,51,9.71428571428571,209,0,7.46428571428571,63,40,2.25,"NO"
21,2,86,2,13,134,891,17,4,536,328,31.5294117647059,481,0,28.2941176470588,55,34,3.23529411764706,"NO"
6,1,19,2,7,7,141,14,2,199,51,14.2142857142857,44,0,3.14285714285714,155,51,11.0714285714286,"NO"
9,1,13,0,4,0,104,6,2,152,66,25.3333333333333,63,0,10.5,89,57,14.8333333333333,"NO"
12,1,66,0,12,0,675,17,4,161,36,9.47058823529412,102,0,6,59,26,3.47058823529412,"NO"
27,1,65,0,20,65,1240,20,3,191,46,9.55,128,0,6.4,63,28,3.15,"NO"
2,2,4,0,1,1,16,9,2,101,41,11.2222222222222,66,0,7.33333333333333,35,41,3.88888888888889,"NO"
33,1,108,0,21,70,1485,47,5,595,78,12.6595744680851,1687,0,35.8936170212766,-1092,78,-23.2340425531915,"NO"
7,1,29,0,8,0,248,4,2,33,27,8.25,21,0,5.25,12,10,3,"NO"
9,2,29,0,8,0,708,9,3,389,351,43.2222222222222,25,0,2.77777777777778,364,351,40.4444444444444,"NO"
3,1,3,0,7,3,3,3,2,82,70,27.3333333333333,4,0,1.33333333333333,78,67,26,"NO"
51,4,125,0,22,1041,1243,26,6,405,105,15.5769230769231,231,0,8.88461538461539,174,96,6.69230769230769,"NO"
1,1,1,0,4,0,1,1,1,26,26,26,0,0,0,26,26,26,"NO"
12,2,72,0,5,0,525,6,4,315,246,52.5,25,0,4.16666666666667,290,246,48.3333333333333,"NO"
1,5,10,0,10,0,23,3,2,53,48,17.6666666666667,3,0,1,50,48,16.6666666666667,"NO"
31,5,111,0,79,273,698,90,8,1744,200,19.3777777777778,8193,0,91.0333333333333,-6449,161,-71.6555555555556,"NO"
2,1,9,0,4,0,59,2,1,14,10,7,11,0,5.5,3,3,1.5,"NO"
1,1,1,0,4,0,1,4,3,10,8,2.5,32,0,8,-22,0,-5.5,"NO"
3,4,53,0,15,0,285,21,6,644,562,30.6666666666667,467,0,22.2380952380952,177,562,8.42857142857143,"NO"
17,1,31,0,4,0,970,2,2,495,484,247.5,9,0,4.5,486,484,243,"NO"
8,1,19,0,6,0,214,10,3,166,138,16.6,17,0,1.7,149,138,14.9,"NO"
7,1,19,0,1,1,437,1,1,203,203,203,0,0,0,203,203,203,"NO"
3,2,10,0,7,3,52,5,3,73,69,14.6,10,0,2,63,69,12.6,"NO"
2,1,2,0,3,1,2,1,1,2,2,2,2,0,2,0,0,0,"NO"
16,1,26,2,29,88,119,11,2,107,22,9.72727272727273,57,0,5.18181818181818,50,19,4.54545454545455,"NO"
14,1,63,0,9,0,721,7,2,503,450,71.8571428571429,73,0,10.4285714285714,430,450,61.4285714285714,"NO"
5,1,11,2,5,10,175,3,2,44,33,14.6666666666667,38,0,12.6666666666667,6,29,2,"NO"
2,2,4,0,1,1,14,10,3,104,41,10.4,68,0,6.8,36,41,3.6,"NO"
20,5,131,0,31,178,853,8,2,704,583,88,23,0,2.875,681,583,85.125,"NO"
3,1,3,0,3,3,6,3,3,43,39,14.3333333333333,3,0,1,40,39,13.3333333333333,"NO"
2,1,2,0,4,1,2,1,1,6,6,6,6,0,6,0,0,0,"NO"
262,4,540,3,81,19801,9460,97,10,1651,231,17.020618556701,1450,0,14.9484536082474,201,134,2.07216494845361,"NO"
3,2,12,0,1,3,88,1,1,56,56,56,0,0,0,56,56,56,"NO"
5,2,17,0,4,0,109,6,3,118,93,19.6666666666667,18,0,3,100,93,16.6666666666667,"NO"
1,3,2,0,2,0,5,3,3,16,15,5.33333333333333,12,0,4,4,4,1.33333333333333,"NO"
5,1,6,8,13,10,54,0,0,0,0,0,0,0,0,0,0,0,"NO"
15,3,87,1,16,0,1296,12,7,137,78,11.4166666666667,88,0,7.33333333333333,49,16,4.08333333333333,"NO"
55,4,132,0,31,1121,956,34,6,428,69,12.5882352941176,354,0,10.4117647058824,74,47,2.17647058823529,"YES"
9,2,71,0,17,24,667,20,7,580,245,29,98,0,4.9,482,245,24.1,"NO"
4,1,8,0,4,6,145,4,2,87,49,21.75,13,0,3.25,74,49,18.5,"NO"
3,1,3,0,7,3,3,1,1,2,2,2,1,0,1,1,1,1,"NO"
4,1,5,5,9,6,10,1,1,2,2,2,1,0,1,1,1,1,"NO"
2,2,4,0,4,1,8,1,1,7,7,7,30,0,30,-23,0,-23,"NO"
10,1,37,0,28,45,218,11,5,314,105,28.5454545454545,23,0,2.09090909090909,291,105,26.4545454545455,"NO"
8,1,10,0,5,4,75,0,0,0,0,0,0,0,0,0,0,0,"NO"
16,1,55,0,167,58,485,9,5,197,79,21.8888888888889,67,0,7.44444444444444,130,66,14.4444444444444,"NO"
3,1,3,0,10,3,3,1,1,57,57,57,0,0,0,57,57,57,"NO"
8,1,47,0,1,10,473,5,2,315,305,63,33,0,6.6,282,305,56.4,"NO"
6,1,15,0,0,0,39,1,1,16,16,16,125,0,125,-109,0,-109,"NO"
6,1,13,0,2,0,75,1,1,67,67,67,0,0,0,67,67,67,"NO"
4,2,6,0,4,0,83,0,0,0,0,0,0,0,0,0,0,0,"NO"
7,1,10,0,1,0,100,4,2,101,82,25.25,12,0,3,89,82,22.25,"NO"
20,1,45,0,47,190,841,22,6,777,256,35.3181818181818,67,0,3.04545454545455,710,256,32.2727272727273,"NO"
11,4,26,0,0,55,173,6,3,171,151,28.5,12,0,2,159,151,26.5,"NO"
7,1,31,0,11,21,300,3,2,233,212,77.6666666666667,3,0,1,230,212,76.6666666666667,"NO"
1,1,1,0,1,0,1,3,2,31,31,10.3333333333333,0,0,0,31,31,10.3333333333333,"NO"
7,1,13,8,11,19,102,1,1,62,62,62,1,0,1,61,61,61,"NO"
14,2,33,0,10,29,400,3,2,23,11,7.66666666666667,6,0,2,17,10,5.66666666666667,"NO"
20,1,45,0,15,62,603,1,1,9,9,9,3,0,3,6,6,6,"NO"
2,1,2,0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,"NO"
4,1,29,0,26,6,213,5,4,217,191,43.4,15,0,3,202,191,40.4,"NO"
