"revision_num","author_num","linesadd_sum","linesadd_max","linesadd_avg","linesdel_sum","linesdel_max","linesdel_avg","codechurn_sum","codechurn_max","codechurn_avg","isBug"
5,3,35,22,7,24,22,4.8,11,10,2.2,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
12,3,177,59,14.75,159,104,13.25,18,44,1.5,"NO"
18,5,469,168,26.0556,101,16,5.61111,368,168,20.4444,"NO"
9,2,268,126,29.7778,327,126,36.3333,-59,126,-6.55556,"NO"
14,4,224,109,16,279,114,19.9286,-55,10,-3.92857,"YES"
2,2,21,21,10.5,26,26,13,-5,0,-2.5,"YES"
10,3,135,87,13.5,133,87,13.3,2,87,0.2,"NO"
18,8,156,41,8.66667,141,48,7.83333,15,18,0.833333,"NO"
14,4,248,110,17.7143,150,77,10.7143,98,33,7,"NO"
9,2,184,160,20.4444,249,160,27.6667,-65,160,-7.22222,"NO"
14,3,119,41,8.5,91,55,6.5,28,15,2,"YES"
13,7,91,22,7,72,21,5.53846,19,12,1.46154,"NO"
37,9,415,64,11.2162,206,52,5.56757,209,47,5.64865,"YES"
6,2,65,22,10.8333,57,29,9.5,8,16,1.33333,"NO"
19,4,209,43,11,130,51,6.84211,79,40,4.15789,"YES"
68,8,1072,168,15.7647,1514,501,22.2647,-442,100,-6.5,"YES"
29,6,501,133,17.2759,386,178,13.3103,115,26,3.96552,"NO"
6,4,17,10,2.83333,7,3,1.16667,10,10,1.66667,"NO"
6,3,491,225,81.8333,36,27,6,455,225,75.8333,"NO"
18,7,150,49,8.33333,92,54,5.11111,58,42,3.22222,"NO"
4,3,29,18,7.25,35,19,8.75,-6,0,-1.5,"NO"
13,3,274,153,21.0769,168,109,12.9231,106,125,8.15385,"NO"
2,2,1,1,0.5,2,2,1,-1,0,-0.5,"NO"
9,6,49,14,5.44444,30,9,3.33333,19,10,2.11111,"NO"
28,7,422,116,15.0714,289,96,10.3214,133,33,4.75,"NO"
3,2,45,38,15,15,14,5,30,37,10,"NO"
2,2,24,24,12,25,25,12.5,-1,0,-0.5,"NO"
6,2,17,9,2.83333,17,9,2.83333,0,1,0,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
5,2,212,76,42.4,40,31,8,172,76,34.4,"NO"
7,1,43,11,6.14286,20,12,2.85714,23,11,3.28571,"NO"
5,3,27,17,5.4,24,22,4.8,3,8,0.6,"NO"
9,5,71,49,7.88889,71,60,7.88889,0,10,0,"NO"
3,2,4,4,1.33333,0,0,0,4,4,1.33333,"NO"
33,7,377,136,11.4242,256,76,7.75758,121,60,3.66667,"NO"
6,4,26,10,4.33333,13,5,2.16667,13,10,2.16667,"NO"
7,4,287,100,41,24,15,3.42857,263,100,37.5714,"YES"
14,6,96,33,6.85714,114,46,8.14286,-18,10,-1.28571,"NO"
7,2,162,139,23.1429,163,139,23.2857,-1,139,-0.142857,"NO"
33,2,1008,227,30.5455,487,150,14.7576,521,189,15.7879,"YES"
9,6,30,10,3.33333,181,156,20.1111,-151,0,-16.7778,"NO"
7,2,93,78,13.2857,98,78,14,-5,78,-0.714286,"NO"
22,5,71,15,3.22727,144,45,6.54545,-73,10,-3.31818,"NO"
3,2,11,8,3.66667,12,11,4,-1,2,-0.333333,"NO"
8,5,83,44,10.375,125,74,15.625,-42,5,-5.25,"NO"
17,7,290,162,17.0588,128,36,7.52941,162,126,9.52941,"NO"
12,5,197,60,16.4167,132,73,11,65,51,5.41667,"YES"
3,1,12,9,4,14,11,4.66667,-2,0,-0.666667,"NO"
7,5,16,5,2.28571,20,5,2.85714,-4,0,-0.571429,"NO"
7,4,21,10,3,23,16,3.28571,-2,10,-0.285714,"NO"
24,8,247,59,10.2917,119,28,4.95833,128,46,5.33333,"YES"
14,7,37,8,2.64286,35,7,2.5,2,4,0.142857,"NO"
9,6,27,8,3,27,8,3,0,4,0,"NO"
6,2,94,73,15.6667,94,67,15.6667,0,6,0,"NO"
5,2,68,35,13.6,33,22,6.6,35,33,7,"NO"
2,2,4,4,2,4,4,2,0,0,0,"NO"
19,8,121,54,6.36842,72,19,3.78947,49,42,2.57895,"NO"
15,4,267,111,17.8,48,32,3.2,219,111,14.6,"NO"
6,5,27,11,4.5,16,6,2.66667,11,6,1.83333,"NO"
2,2,9,9,4.5,14,14,7,-5,0,-2.5,"NO"
15,6,91,29,6.06667,42,15,2.8,49,29,3.26667,"YES"
3,3,44,42,14.6667,83,75,27.6667,-39,0,-13,"NO"
6,3,83,43,13.8333,102,86,17,-19,12,-3.16667,"NO"
19,6,115,23,6.05263,96,34,5.05263,19,11,1,"YES"
16,8,123,23,7.6875,103,28,6.4375,20,22,1.25,"NO"
5,3,28,12,5.6,21,11,4.2,7,6,1.4,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
23,7,117,12,5.08696,129,34,5.6087,-12,10,-0.521739,"NO"
7,3,26,14,3.71429,28,7,4,-2,9,-0.285714,"NO"
2,2,13,13,6.5,17,17,8.5,-4,0,-2,"NO"
7,6,20,10,2.85714,17,5,2.42857,3,6,0.428571,"NO"
2,2,3,3,1.5,3,3,1.5,0,0,0,"NO"
14,5,81,28,5.78571,53,30,3.78571,28,12,2,"NO"
4,2,24,10,6,20,17,5,4,10,1,"NO"
3,2,11,7,3.66667,29,25,9.66667,-18,0,-6,"NO"
13,5,88,33,6.76923,81,46,6.23077,7,24,0.538462,"NO"
3,2,4,4,1.33333,0,0,0,4,4,1.33333,"NO"
4,3,7,4,1.75,11,5,2.75,-4,0,-1,"NO"
3,3,9,9,3,16,9,5.33333,-7,0,-2.33333,"NO"
20,5,793,295,39.65,116,70,5.8,677,295,33.85,"YES"
12,7,38,11,3.16667,34,8,2.83333,4,6,0.333333,"NO"
2,2,1,1,0.5,1,1,0.5,0,0,0,"NO"
8,2,142,59,17.75,93,28,11.625,49,39,6.125,"NO"
36,5,973,262,27.0278,417,105,11.5833,556,262,15.4444,"YES"
35,7,421,77,12.0286,390,87,11.1429,31,74,0.885714,"YES"
10,3,145,44,14.5,149,68,14.9,-4,19,-0.4,"NO"
2,1,8,8,4,0,0,0,8,8,4,"YES"
43,4,1500,431,34.8837,800,391,18.6047,700,431,16.2791,"YES"
123,7,2765,484,22.4797,2482,641,20.1789,283,484,2.30081,"YES"
13,4,48,11,3.69231,121,93,9.30769,-73,10,-5.61538,"NO"
4,3,27,10,6.75,15,10,3.75,12,10,3,"NO"
7,3,148,110,21.1429,191,173,27.2857,-43,20,-6.14286,"NO"
11,3,106,29,9.63636,47,29,4.27273,59,24,5.36364,"NO"
2,1,2,2,1,3,3,1.5,-1,0,-0.5,"NO"
10,2,375,117,37.5,208,106,20.8,167,116,16.7,"NO"
20,5,767,280,38.35,180,114,9,587,280,29.35,"NO"
18,8,101,24,5.61111,58,14,3.22222,43,20,2.38889,"NO"
10,4,94,31,9.4,22,18,2.2,72,31,7.2,"NO"
17,5,168,69,9.88235,83,26,4.88235,85,62,5,"NO"
24,7,199,36,8.29167,143,49,5.95833,56,29,2.33333,"NO"
7,4,180,79,25.7143,17,9,2.42857,163,79,23.2857,"NO"
7,3,173,109,24.7143,76,69,10.8571,97,103,13.8571,"NO"
5,2,26,16,5.2,31,26,6.2,-5,5,-1,"NO"
8,4,136,40,17,40,35,5,96,40,12,"NO"
19,5,742,209,39.0526,424,180,22.3158,318,175,16.7368,"NO"
7,6,91,59,13,68,58,9.71429,23,9,3.28571,"NO"
54,5,1305,476,24.1667,493,145,9.12963,812,476,15.037,"YES"
3,2,39,28,13,12,12,4,27,28,9,"NO"
14,5,90,22,6.42857,48,18,3.42857,42,20,3,"YES"
1,1,0,0,0,0,0,0,0,0,0,"NO"
2,2,1,1,0.5,1,1,0.5,0,0,0,"NO"
27,7,399,101,14.7778,291,45,10.7778,108,56,4,"NO"
29,9,538,108,18.5517,314,61,10.8276,224,106,7.72414,"YES"
4,3,18,14,4.5,31,27,7.75,-13,0,-3.25,"NO"
8,4,624,292,78,99,58,12.375,525,292,65.625,"NO"
7,2,93,60,13.2857,70,56,10,23,19,3.28571,"NO"
3,3,5,3,1.66667,44,41,14.6667,-39,0,-13,"NO"
11,6,53,12,4.81818,46,21,4.18182,7,7,0.636364,"NO"
22,5,682,191,31,134,94,6.09091,548,191,24.9091,"NO"
51,9,1064,200,20.8627,724,182,14.1961,340,119,6.66667,"NO"
87,8,1353,182,15.5517,955,238,10.977,398,91,4.57471,"NO"
4,2,127,54,31.75,21,21,5.25,106,54,26.5,"NO"
3,2,7,4,2.33333,7,6,2.33333,0,2,0,"NO"
18,2,638,397,35.4444,210,136,11.6667,428,391,23.7778,"NO"
34,8,306,51,9,193,64,5.67647,113,29,3.32353,"NO"
41,6,696,83,16.9756,345,36,8.41463,351,61,8.56098,"YES"
9,2,108,32,12,18,8,2,90,32,10,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
17,7,190,66,11.1765,126,52,7.41176,64,60,3.76471,"NO"
17,5,219,71,12.8824,144,65,8.47059,75,35,4.41176,"YES"
5,2,37,26,7.4,69,52,13.8,-32,0,-6.4,"NO"
16,3,292,94,18.25,78,27,4.875,214,94,13.375,"NO"
6,2,92,44,15.3333,8,4,1.33333,84,44,14,"NO"
6,3,187,126,31.1667,91,85,15.1667,96,126,16,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
7,3,212,75,30.2857,64,42,9.14286,148,75,21.1429,"NO"
15,6,100,33,6.66667,74,34,4.93333,26,21,1.73333,"NO"
16,3,449,156,28.0625,122,38,7.625,327,156,20.4375,"NO"
58,6,307,143,5.2931,98,12,1.68966,209,143,3.60345,"YES"
19,6,206,109,10.8421,138,40,7.26316,68,99,3.57895,"NO"
12,7,47,21,3.91667,36,15,3,11,6,0.916667,"NO"
4,4,8,6,2,8,6,2,0,0,0,"YES"
15,6,324,151,21.6,116,52,7.73333,208,150,13.8667,"NO"
7,3,47,23,6.71429,44,26,6.28571,3,8,0.428571,"NO"
6,3,6,2,1,21,18,3.5,-15,1,-2.5,"NO"
2,2,124,124,62,185,185,92.5,-61,0,-30.5,"NO"
25,9,244,47,9.76,129,26,5.16,115,33,4.6,"NO"
16,7,44,10,2.75,86,30,5.375,-42,10,-2.625,"NO"
12,5,61,18,5.08333,97,41,8.08333,-36,5,-3,"NO"
9,4,51,21,5.66667,24,15,2.66667,27,21,3,"NO"
18,5,60,16,3.33333,59,23,3.27778,1,6,0.0555556,"NO"
11,4,133,72,12.0909,112,51,10.1818,21,45,1.90909,"NO"
7,3,429,207,61.2857,25,17,3.57143,404,207,57.7143,"YES"
5,3,13,10,2.6,4,2,0.8,9,10,1.8,"NO"
18,7,192,82,10.6667,114,42,6.33333,78,70,4.33333,"NO"
25,7,455,73,18.2,274,103,10.96,181,71,7.24,"NO"
3,2,16,15,5.33333,31,18,10.3333,-15,0,-5,"NO"
3,1,12,10,4,3,3,1,9,10,3,"NO"
10,7,27,10,2.7,10,3,1,17,10,1.7,"NO"
3,3,11,7,3.66667,14,7,4.66667,-3,0,-1,"NO"
7,2,312,138,44.5714,49,34,7,263,138,37.5714,"NO"
3,2,8,7,2.66667,9,8,3,-1,0,-0.333333,"NO"
3,1,23,13,7.66667,17,17,5.66667,6,10,2,"NO"
16,5,117,72,7.3125,61,21,3.8125,56,59,3.5,"NO"
4,2,18,11,4.5,32,19,8,-14,0,-3.5,"NO"
3,2,24,22,8,36,34,12,-12,0,-4,"NO"
3,2,22,14,7.33333,29,24,9.66667,-7,9,-2.33333,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
89,8,1833,178,20.5955,1214,269,13.6404,619,115,6.95506,"YES"
7,4,57,20,8.14286,90,34,12.8571,-33,0,-4.71429,"NO"
35,5,440,106,12.5714,345,162,9.85714,95,78,2.71429,"NO"
11,7,122,97,11.0909,159,117,14.4545,-37,6,-3.36364,"NO"
14,5,299,139,21.3571,153,72,10.9286,146,139,10.4286,"NO"
3,2,26,24,8.66667,34,32,11.3333,-8,0,-2.66667,"NO"
5,4,20,10,4,17,12,3.4,3,10,0.6,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
10,3,132,70,13.2,55,18,5.5,77,54,7.7,"NO"
2,2,3,3,1.5,7,7,3.5,-4,0,-2,"NO"
6,3,53,40,8.83333,57,54,9.5,-4,8,-0.666667,"NO"
42,6,1834,541,43.6667,612,166,14.5714,1222,541,29.0952,"YES"
14,5,487,203,34.7857,111,74,7.92857,376,203,26.8571,"NO"
12,4,685,399,57.0833,313,235,26.0833,372,399,31,"NO"
12,5,107,32,8.91667,77,39,6.41667,30,23,2.5,"NO"
5,3,223,111,44.6,189,155,37.8,34,58,6.8,"YES"
21,5,207,55,9.85714,160,39,7.61905,47,37,2.2381,"NO"
2,2,1,1,0.5,2,2,1,-1,0,-0.5,"NO"
12,1,228,120,19,120,32,10,108,88,9,"NO"
3,3,19,18,6.33333,23,21,7.66667,-4,0,-1.33333,"NO"
19,7,62,10,3.26316,64,20,3.36842,-2,10,-0.105263,"NO"
7,2,12,7,1.71429,39,20,5.57143,-27,7,-3.85714,"NO"
29,6,544,186,18.7586,311,99,10.7241,233,161,8.03448,"NO"
2,2,4,4,2,5,5,2.5,-1,0,-0.5,"NO"
18,7,84,16,4.66667,60,28,3.33333,24,11,1.33333,"NO"
7,4,19,6,2.71429,24,10,3.42857,-5,0,-0.714286,"NO"
2,2,7,7,3.5,7,7,3.5,0,0,0,"YES"
2,2,21,21,10.5,25,25,12.5,-4,0,-2,"NO"
32,7,188,34,5.875,250,115,7.8125,-62,34,-1.9375,"NO"
4,3,16,10,4,9,8,2.25,7,10,1.75,"NO"
7,4,21,10,3,17,10,2.42857,4,10,0.571429,"NO"
15,6,107,31,7.13333,112,49,7.46667,-5,15,-0.333333,"YES"
6,6,34,13,5.66667,26,19,4.33333,8,10,1.33333,"NO"
11,6,70,26,6.36364,74,27,6.72727,-4,4,-0.363636,"NO"
3,2,36,32,12,63,61,21,-27,2,-9,"NO"
6,3,31,17,5.16667,89,55,14.8333,-58,6,-9.66667,"NO"
7,3,315,138,45,30,25,4.28571,285,138,40.7143,"NO"
16,6,374,149,23.375,273,98,17.0625,101,139,6.3125,"NO"
7,3,102,47,14.5714,38,25,5.42857,64,45,9.14286,"NO"
5,2,4,1,0.8,4,1,0.8,0,0,0,"NO"
15,5,328,116,21.8667,311,148,20.7333,17,34,1.13333,"NO"
6,3,16,10,2.66667,5,2,0.833333,11,10,1.83333,"NO"
3,2,17,10,5.66667,9,9,3,8,10,2.66667,"NO"
11,4,71,25,6.45455,29,12,2.63636,42,24,3.81818,"NO"
10,3,126,67,12.6,65,28,6.5,61,59,6.1,"NO"
5,3,20,15,4,16,13,3.2,4,2,0.8,"NO"
19,8,123,35,6.47368,69,13,3.63158,54,23,2.84211,"NO"
3,2,33,29,11,50,48,16.6667,-17,2,-5.66667,"NO"
5,1,24,13,4.8,24,15,4.8,0,4,0,"NO"
15,8,113,36,7.53333,103,51,6.86667,10,11,0.666667,"YES"
2,2,4,4,2,6,6,3,-2,0,-1,"NO"
5,4,7,4,1.4,11,4,2.2,-4,0,-0.8,"NO"
10,2,163,105,16.3,162,105,16.2,1,105,0.1,"NO"
5,2,204,132,40.8,74,55,14.8,130,130,26,"NO"
6,2,76,43,12.6667,64,32,10.6667,12,13,2,"NO"
14,5,994,407,71,114,65,8.14286,880,407,62.8571,"NO"
11,2,350,147,31.8182,188,133,17.0909,162,140,14.7273,"NO"
12,4,261,70,21.75,38,21,3.16667,223,70,18.5833,"NO"
19,5,182,41,9.57895,158,69,8.31579,24,25,1.26316,"YES"
24,4,327,111,13.625,314,194,13.0833,13,84,0.541667,"NO"
5,3,44,22,8.8,17,11,3.4,27,17,5.4,"NO"
24,7,149,75,6.20833,139,55,5.79167,10,20,0.416667,"YES"
2,2,4,4,2,7,7,3.5,-3,0,-1.5,"NO"
12,7,75,23,6.25,55,23,4.58333,20,23,1.66667,"NO"
6,3,79,50,13.1667,90,45,15,-11,5,-1.83333,"NO"
6,3,36,14,6,28,23,4.66667,8,10,1.33333,"NO"
10,2,73,32,7.3,41,17,4.1,32,32,3.2,"NO"
11,7,91,55,8.27273,65,48,5.90909,26,13,2.36364,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
8,1,31,14,3.875,18,6,2.25,13,10,1.625,"NO"
25,7,197,45,7.88,188,47,7.52,9,24,0.36,"YES"
31,7,215,49,6.93548,135,52,4.35484,80,31,2.58065,"YES"
3,2,4,4,1.33333,0,0,0,4,4,1.33333,"NO"
16,7,79,18,4.9375,58,15,3.625,21,17,1.3125,"NO"
11,6,513,229,46.6364,425,239,38.6364,88,87,8,"NO"
8,3,48,10,6,24,9,3,24,10,3,"NO"
21,5,236,86,11.2381,333,141,15.8571,-97,30,-4.61905,"NO"
9,6,37,20,4.11111,37,15,4.11111,0,5,0,"NO"
16,7,90,35,5.625,42,7,2.625,48,35,3,"NO"
10,3,203,91,20.3,124,91,12.4,79,73,7.9,"NO"
13,5,143,83,11,66,40,5.07692,77,69,5.92308,"NO"
49,8,1106,220,22.5714,898,205,18.3265,208,129,4.2449,"YES"
4,2,6,3,1.5,11,7,2.75,-5,0,-1.25,"NO"
15,7,79,39,5.26667,84,28,5.6,-5,11,-0.333333,"NO"
5,1,36,21,7.2,27,19,5.4,9,6,1.8,"NO"
28,6,462,268,16.5,156,44,5.57143,306,224,10.9286,"NO"
10,3,276,116,27.6,30,25,3,246,116,24.6,"YES"
17,6,122,30,7.17647,72,27,4.23529,50,11,2.94118,"NO"
3,3,4,3,1.33333,5,4,1.66667,-1,0,-0.333333,"NO"
29,7,337,117,11.6207,247,78,8.51724,90,78,3.10345,"NO"
2,2,3,3,1.5,6,6,3,-3,0,-1.5,"NO"
7,3,330,147,47.1429,24,19,3.42857,306,147,43.7143,"NO"
2,1,6,6,3,8,8,4,-2,0,-1,"NO"
6,3,25,10,4.16667,22,10,3.66667,3,10,0.5,"NO"
5,4,24,10,4.8,18,10,3.6,6,10,1.2,"NO"
2,2,26,26,13,32,32,16,-6,0,-3,"NO"
19,6,231,106,12.1579,148,62,7.78947,83,75,4.36842,"NO"
10,6,25,8,2.5,24,4,2.4,1,4,0.1,"YES"
19,4,740,221,38.9474,191,65,10.0526,549,221,28.8947,"NO"
5,3,33,29,6.6,49,44,9.8,-16,0,-3.2,"NO"
26,3,617,168,23.7308,653,263,25.1154,-36,52,-1.38462,"NO"
27,4,82,15,3.03704,123,61,4.55556,-41,15,-1.51852,"YES"
2,1,7,7,3.5,0,0,0,7,7,3.5,"NO"
9,6,34,10,3.77778,33,16,3.66667,1,10,0.111111,"NO"
11,5,460,146,41.8182,36,24,3.27273,424,146,38.5455,"NO"
5,3,12,6,2.4,17,14,3.4,-5,6,-1,"NO"
15,5,94,26,6.26667,68,18,4.53333,26,20,1.73333,"NO"
6,4,49,21,8.16667,29,17,4.83333,20,19,3.33333,"YES"
8,3,37,11,4.625,22,5,2.75,15,10,1.875,"NO"
4,2,148,117,37,71,37,17.75,77,84,19.25,"NO"
11,7,51,12,4.63636,36,12,3.27273,15,8,1.36364,"NO"
9,4,24,10,2.66667,111,93,12.3333,-87,10,-9.66667,"YES"
29,8,224,56,7.72414,181,73,6.24138,43,18,1.48276,"NO"
25,6,575,188,23,258,205,10.32,317,181,12.68,"NO"
5,3,60,47,12,56,50,11.2,4,6,0.8,"NO"
5,4,22,10,4.4,12,6,2.4,10,10,2,"NO"
11,4,126,51,11.4545,114,44,10.3636,12,10,1.09091,"NO"
12,5,36,8,3,28,9,2.33333,8,3,0.666667,"NO"
18,7,259,162,14.3889,253,128,14.0556,6,34,0.333333,"NO"
39,4,284,70,7.28205,158,84,4.05128,126,41,3.23077,"NO"
7,2,79,39,11.2857,33,20,4.71429,46,39,6.57143,"NO"
2,2,1,1,0.5,1,1,0.5,0,0,0,"NO"
15,7,109,35,7.26667,83,29,5.53333,26,8,1.73333,"NO"
3,1,15,10,5,6,6,2,9,10,3,"NO"
26,8,122,16,4.69231,101,24,3.88462,21,14,0.807692,"NO"
7,4,42,18,6,48,22,6.85714,-6,4,-0.857143,"NO"
6,4,23,16,3.83333,20,13,3.33333,3,3,0.5,"NO"
7,3,67,20,9.57143,21,13,3,46,19,6.57143,"NO"
23,8,276,45,12,252,47,10.9565,24,32,1.04348,"NO"
11,5,44,14,4,52,23,4.72727,-8,14,-0.727273,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
13,5,94,34,7.23077,88,23,6.76923,6,11,0.461538,"NO"
7,6,25,10,3.57143,19,8,2.71429,6,6,0.857143,"NO"
4,2,96,46,24,2,2,0.5,94,46,23.5,"NO"
11,6,92,23,8.36364,84,48,7.63636,8,12,0.727273,"NO"
7,3,53,18,7.57143,36,24,5.14286,17,18,2.42857,"YES"
12,4,145,37,12.0833,91,34,7.58333,54,26,4.5,"NO"
5,2,119,54,23.8,123,100,24.6,-4,46,-0.8,"NO"
6,3,40,25,6.66667,24,13,4,16,19,2.66667,"NO"
9,2,233,160,25.8889,255,160,28.3333,-22,160,-2.44444,"NO"
5,3,154,71,30.8,19,12,3.8,135,71,27,"NO"
67,6,2508,489,37.4328,1324,549,19.7612,1184,423,17.6716,"NO"
7,4,372,174,53.1429,125,92,17.8571,247,174,35.2857,"NO"
9,3,118,26,13.1111,72,47,8,46,19,5.11111,"NO"
11,4,574,223,52.1818,123,95,11.1818,451,223,41,"NO"
5,4,59,56,11.8,84,81,16.8,-25,0,-5,"NO"
9,6,188,116,20.8889,177,116,19.6667,11,6,1.22222,"NO"
6,4,60,30,10,40,32,6.66667,20,24,3.33333,"NO"
14,4,156,56,11.1429,136,74,9.71429,20,21,1.42857,"NO"
2,1,8,8,4,14,14,7,-6,0,-3,"NO"
14,4,327,142,23.3571,174,69,12.4286,153,137,10.9286,"NO"
3,2,13,9,4.33333,23,21,7.66667,-10,2,-3.33333,"NO"
23,5,3117,1110,135.522,802,376,34.8696,2315,1110,100.652,"NO"
3,1,14,10,4.66667,4,4,1.33333,10,10,3.33333,"NO"
13,5,162,53,12.4615,59,40,4.53846,103,53,7.92308,"YES"
9,5,76,25,8.44444,74,26,8.22222,2,22,0.222222,"NO"
4,3,9,6,2.25,14,6,3.5,-5,1,-1.25,"NO"
7,3,41,15,5.85714,22,8,3.14286,19,10,2.71429,"NO"
9,3,104,45,11.5556,24,19,2.66667,80,45,8.88889,"NO"
2,2,3,3,1.5,4,4,2,-1,0,-0.5,"NO"
13,3,463,293,35.6154,501,293,38.5385,-38,293,-2.92308,"NO"
24,3,215,27,8.95833,461,279,19.2083,-246,22,-10.25,"NO"
38,5,636,112,16.7368,415,83,10.9211,221,59,5.81579,"NO"
34,8,446,243,13.1176,417,176,12.2647,29,67,0.852941,"NO"
14,4,133,35,9.5,118,48,8.42857,15,12,1.07143,"NO"
3,2,13,9,4.33333,18,16,6,-5,2,-1.66667,"YES"
3,2,12,11,4,17,17,5.66667,-5,1,-1.66667,"NO"
9,2,131,98,14.5556,135,98,15,-4,98,-0.444444,"NO"
8,4,126,60,15.75,24,13,3,102,60,12.75,"NO"
7,4,21,10,3,23,16,3.28571,-2,10,-0.285714,"NO"
25,8,297,89,11.88,315,129,12.6,-18,26,-0.72,"NO"
15,3,217,61,14.4667,119,65,7.93333,98,52,6.53333,"NO"
14,4,78,13,5.57143,27,13,1.92857,51,12,3.64286,"YES"
5,4,5,2,1,3,2,0.6,2,2,0.4,"NO"
25,7,250,142,10,377,122,15.08,-127,23,-5.08,"NO"
20,8,138,25,6.9,88,14,4.4,50,21,2.5,"NO"
2,2,13,13,6.5,16,16,8,-3,0,-1.5,"NO"
3,1,72,55,24,8,6,2.66667,64,53,21.3333,"NO"
10,3,129,64,12.9,33,21,3.3,96,64,9.6,"NO"
7,6,20,10,2.85714,17,4,2.42857,3,6,0.428571,"NO"
7,6,47,28,6.71429,38,29,5.42857,9,10,1.28571,"NO"
101,7,1457,263,14.4257,811,103,8.0297,646,247,6.39604,"NO"
2,2,2,2,1,2,2,1,0,0,0,"NO"
4,3,18,9,4.5,48,26,12,-30,0,-7.5,"NO"
33,7,312,65,9.45454,252,80,7.63636,60,26,1.81818,"NO"
4,2,13,10,3.25,4,2,1,9,10,2.25,"NO"
10,2,163,51,16.3,120,33,12,43,37,4.3,"NO"
5,2,58,26,11.6,109,60,21.8,-51,0,-10.2,"NO"
6,4,9,4,1.5,4,2,0.666667,5,3,0.833333,"NO"
13,4,128,46,9.84615,49,17,3.76923,79,45,6.07692,"NO"
4,3,15,10,3.75,7,6,1.75,8,10,2,"NO"
4,2,93,81,23.25,134,127,33.5,-41,6,-10.25,"NO"
11,4,52,14,4.72727,41,18,3.72727,11,10,1,"NO"
3,2,51,47,17,45,41,15,6,6,2,"NO"
3,2,5,3,1.66667,7,5,2.33333,-2,0,-0.666667,"NO"
3,2,17,14,5.66667,3,3,1,14,14,4.66667,"NO"
4,2,81,29,20.25,33,33,8.25,48,29,12,"NO"
10,1,272,97,27.2,227,153,22.7,45,75,4.5,"NO"
3,2,93,47,31,68,64,22.6667,25,43,8.33333,"NO"
6,5,7,3,1.16667,8,3,1.33333,-1,0,-0.166667,"NO"
23,7,232,64,10.087,131,30,5.69565,101,64,4.3913,"NO"
15,6,166,53,11.0667,153,57,10.2,13,10,0.866667,"NO"
4,2,73,35,18.25,3,3,0.75,70,35,17.5,"NO"
5,2,86,41,17.2,4,4,0.8,82,41,16.4,"NO"
2,2,17,17,8.5,25,25,12.5,-8,0,-4,"NO"
7,6,27,10,3.85714,19,8,2.71429,8,6,1.14286,"NO"
13,4,254,102,19.5385,66,19,5.07692,188,102,14.4615,"NO"
14,4,103,36,7.35714,91,52,6.5,12,18,0.857143,"NO"
2,1,2,2,1,2,2,1,0,0,0,"NO"
6,2,35,17,5.83333,35,14,5.83333,0,5,0,"NO"
25,8,320,157,12.8,186,46,7.44,134,147,5.36,"NO"
8,3,48,12,6,37,18,4.625,11,10,1.375,"NO"
17,2,126,25,7.41176,104,29,6.11765,22,20,1.29412,"NO"
47,7,468,68,9.95745,347,73,7.38298,121,28,2.57447,"NO"
15,5,187,72,12.4667,104,44,6.93333,83,60,5.53333,"NO"
3,2,56,55,18.6667,67,66,22.3333,-11,0,-3.66667,"NO"
15,4,572,388,38.1333,357,329,23.8,215,388,14.3333,"NO"
8,2,169,94,21.125,286,147,35.75,-117,37,-14.625,"NO"
4,2,12,8,3,19,15,4.75,-7,0,-1.75,"NO"
103,8,1628,163,15.8058,2218,411,21.534,-590,56,-5.72815,"NO"
6,3,71,56,11.8333,27,10,4.5,44,50,7.33333,"NO"
7,2,39,19,5.57143,22,11,3.14286,17,8,2.42857,"NO"
15,3,193,40,12.8667,240,62,16,-47,39,-3.13333,"NO"
23,4,692,179,30.087,578,115,25.1304,114,115,4.95652,"YES"
14,5,500,381,35.7143,393,280,28.0714,107,101,7.64286,"YES"
3,3,7,6,2.33333,13,12,4.33333,-6,0,-2,"NO"
5,3,46,20,9.2,78,31,15.6,-32,0,-6.4,"NO"
17,4,227,50,13.3529,192,68,11.2941,35,36,2.05882,"NO"
4,3,27,16,6.75,4,3,1,23,13,5.75,"NO"
2,2,20,20,10,21,21,10.5,-1,0,-0.5,"NO"
3,2,121,90,40.3333,155,145,51.6667,-34,21,-11.3333,"NO"
27,7,279,64,10.3333,344,120,12.7407,-65,15,-2.40741,"NO"
14,6,141,48,10.0714,106,73,7.57143,35,48,2.5,"YES"
37,6,368,78,9.94595,254,49,6.86486,114,78,3.08108,"YES"
7,2,62,37,8.85714,55,36,7.85714,7,34,1,"NO"
8,7,51,28,6.375,41,25,5.125,10,6,1.25,"NO"
30,6,928,216,30.9333,364,226,12.1333,564,216,18.8,"NO"
32,7,472,167,14.75,406,110,12.6875,66,57,2.0625,"NO"
