"revision_num","author_num","linesadd_sum","linesadd_max","linesadd_avg","linesdel_sum","linesdel_max","linesdel_avg","codechurn_sum","codechurn_max","codechurn_avg","isBug"
1,1,1,1,1,1,1,1,0,0,0,"NO"
7,5,27,13,3.85714,64,51,9.14286,-37,5,-5.28571,"NO"
3,3,9,6,3,12,6,4,-3,1,-1,"NO"
2,2,7,6,3.5,6,5,3,1,1,0.5,"NO"
4,4,67,51,16.75,27,12,6.75,40,39,10,"NO"
4,2,30,16,7.5,11,6,2.75,19,15,4.75,"NO"
1,1,1,1,1,1,1,1,0,0,0,"NO"
6,1,39,16,6.5,18,8,3,21,8,3.5,"NO"
7,3,7,1,1,7,1,1,0,0,0,"NO"
1,1,1,1,1,1,1,1,0,0,0,"NO"
3,2,3,1,1,3,1,1,0,0,0,"NO"
1,1,1,1,1,1,1,1,0,0,0,"NO"
10,7,27,13,2.7,65,51,6.5,-38,1,-3.8,"NO"
3,2,9,6,3,42,36,14,-33,1,-11,"NO"
2,2,2,1,1,3,2,1.5,-1,0,-0.5,"NO"
5,1,5,1,1,5,1,1,0,0,0,"NO"
6,5,50,21,8.33333,14,6,2.33333,36,16,6,"NO"
3,2,3,1,1,4,2,1.33333,-1,0,-0.333333,"NO"
1,1,1,1,1,1,1,1,0,0,0,"NO"
12,7,430,387,35.8333,407,387,33.9167,23,17,1.91667,"NO"
2,2,2,1,1,2,1,1,0,0,0,"NO"
2,2,9,8,4.5,10,9,5,-1,0,-0.5,"NO"
6,5,10,4,1.66667,9,3,1.5,1,1,0.166667,"NO"
1,1,1,1,1,1,1,1,0,0,0,"NO"
13,6,265,64,20.3846,250,185,19.2308,15,58,1.15385,"YES"
4,2,22,16,5.5,14,7,3.5,8,15,2,"NO"
4,2,4,1,1,4,1,1,0,0,0,"NO"
7,2,197,123,28.1429,32,21,4.57143,165,115,23.5714,"NO"
2,2,1,1,0.5,6,5,3,-5,0,-2.5,"NO"
2,1,3,2,1.5,3,2,1.5,0,0,0,"NO"
5,2,61,30,12.2,11,4,2.2,50,26,10,"NO"
5,2,5,1,1,5,1,1,0,0,0,"NO"
3,3,43,38,14.3333,30,25,10,13,13,4.33333,"NO"
1,1,1,1,1,1,1,1,0,0,0,"NO"
1,1,1,1,1,1,1,1,0,0,0,"NO"
3,2,1,1,0.333333,2,1,0.666667,-1,0,-0.333333,"YES"
27,9,352,113,13.037,216,51,8,136,68,5.03704,"NO"
2,1,1,1,0.5,3,2,1.5,-2,0,-1,"NO"
2,2,20,18,10,2,2,1,18,18,9,"NO"
2,1,2,1,1,2,1,1,0,0,0,"NO"
17,6,247,66,14.5294,179,51,10.5294,68,40,4,"NO"
21,9,481,121,22.9048,349,122,16.619,132,90,6.28571,"YES"
1,1,1,1,1,1,1,1,0,0,0,"NO"
1,1,1,1,1,1,1,1,0,0,0,"NO"
3,2,125,90,41.6667,93,90,31,32,32,10.6667,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
43,10,1011,273,23.5116,491,73,11.4186,520,200,12.093,"YES"
4,3,14,7,3.5,8,5,2,6,6,1.5,"NO"
1,1,1,1,1,1,1,1,0,0,0,"NO"
3,1,23,16,7.66667,15,13,5,8,15,2.66667,"NO"
6,3,307,258,51.1667,269,258,44.8333,38,25,6.33333,"NO"
3,2,4,3,1.33333,4,3,1.33333,0,0,0,"NO"
1,1,1,1,1,1,1,1,0,0,0,"NO"
3,1,3,1,1,3,1,1,0,0,0,"NO"
9,6,44,13,4.88889,68,51,7.55556,-24,6,-2.66667,"NO"
2,1,14,13,7,1,1,0.5,13,13,6.5,"NO"
4,3,6,3,1.5,6,3,1.5,0,0,0,"NO"
2,1,4,3,2,4,3,2,0,0,0,"NO"
3,3,8,6,2.66667,8,5,2.66667,0,1,0,"NO"
4,4,47,24,11.75,13,6,3.25,34,18,8.5,"NO"
3,3,11,9,3.66667,9,5,3,2,4,0.666667,"NO"
5,4,40,15,8,65,50,13,-25,12,-5,"NO"
3,2,67,57,22.3333,59,57,19.6667,8,8,2.66667,"NO"
2,2,1,1,0.5,3,2,1.5,-2,0,-1,"NO"
2,2,21,13,10.5,53,46,26.5,-32,1,-16,"NO"
8,5,66,23,8.25,48,22,6,18,16,2.25,"NO"
3,1,277,273,92.3333,275,273,91.6667,2,2,0.666667,"NO"
5,1,36,19,7.2,705,688,141,-669,6,-133.8,"YES"
3,2,42,28,14,35,28,11.6667,7,7,2.33333,"NO"
5,3,36,18,7.2,3,1,0.6,33,18,6.6,"NO"
2,1,1,1,0.5,2,1,1,-1,0,-0.5,"YES"
3,2,2,1,0.666667,2,1,0.666667,0,0,0,"NO"
2,1,14,13,7,4,3,2,10,10,5,"NO"
1,1,1,1,1,1,1,1,0,0,0,"NO"
1,1,1,1,1,1,1,1,0,0,0,"YES"
76,13,1663,357,21.8816,837,80,11.0132,826,285,10.8684,"YES"
6,3,33,14,5.5,12,6,2,21,9,3.5,"NO"
3,2,7,6,2.33333,7,6,2.33333,0,0,0,"NO"
1,1,1,1,1,1,1,1,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
3,1,3,1,1,3,1,1,0,0,0,"NO"
20,6,810,287,40.5,196,53,9.8,614,287,30.7,"YES"
1,1,1,1,1,1,1,1,0,0,0,"NO"
1,1,1,1,1,1,1,1,0,0,0,"YES"
5,1,42,21,8.4,5,3,1,37,18,7.4,"NO"
1,1,1,1,1,1,1,1,0,0,0,"NO"
7,3,312,144,44.5714,197,144,28.1429,115,75,16.4286,"YES"
6,3,105,69,17.5,258,166,43,-153,4,-25.5,"NO"
1,1,1,1,1,1,1,1,0,0,0,"YES"
2,1,50,49,25,22,21,11,28,28,14,"NO"
11,6,87,46,7.90909,121,51,11,-34,3,-3.09091,"NO"
3,2,3,1,1,3,1,1,0,0,0,"NO"
23,4,792,405,34.4348,356,203,15.4783,436,202,18.9565,"YES"
1,1,1,1,1,1,1,1,0,0,0,"NO"
4,2,4,1,1,4,1,1,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
1,1,1,1,1,1,1,1,0,0,0,"NO"
5,3,28,13,5.6,102,51,20.4,-74,1,-14.8,"NO"
3,3,13,6,4.33333,10,5,3.33333,3,2,1,"NO"
5,4,22,18,4.4,8,4,1.6,14,17,2.8,"NO"
3,3,19,18,6.33333,13,11,4.33333,6,7,2,"NO"
22,9,307,110,13.9545,286,78,13,21,82,0.954545,"NO"
37,11,393,112,10.6216,373,95,10.0811,20,65,0.54054,"YES"
20,4,651,335,32.55,582,335,29.1,69,161,3.45,"NO"
8,3,8,1,1,8,1,1,0,0,0,"NO"
1,1,1,1,1,1,1,1,0,0,0,"NO"
7,4,32,13,4.57143,106,51,15.1429,-74,4,-10.5714,"NO"
9,3,85,26,9.44444,59,18,6.55556,26,22,2.88889,"NO"
5,5,22,11,4.4,58,49,11.6,-36,1,-7.2,"NO"
3,2,44,42,14.6667,44,42,14.6667,0,0,0,"NO"
14,4,297,210,21.2143,255,210,18.2143,42,12,3,"NO"
8,6,239,126,29.875,76,54,9.5,163,72,20.375,"NO"
3,1,16,11,5.33333,11,6,3.66667,5,5,1.66667,"NO"
5,2,219,206,43.8,80,68,16,139,138,27.8,"YES"
1,1,1,1,1,1,1,1,0,0,0,"NO"
1,1,1,1,1,1,1,1,0,0,0,"NO"
3,2,18,16,6,5,3,1.66667,13,15,4.33333,"NO"
2,1,4,3,2,3,2,1.5,1,1,0.5,"NO"
11,5,174,68,15.8182,203,81,18.4545,-29,11,-2.63636,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
13,6,96,20,7.38462,51,18,3.92308,45,20,3.46154,"YES"
4,3,7,5,1.75,7,3,1.75,0,2,0,"NO"
2,2,2,1,1,2,1,1,0,0,0,"NO"
1,1,1,1,1,1,1,1,0,0,0,"NO"
2,2,9,8,4.5,6,5,3,3,3,1.5,"NO"
2,2,3,2,1.5,3,2,1.5,0,0,0,"YES"
2,2,3,2,1.5,13,12,6.5,-10,0,-5,"NO"
4,4,9,6,2.25,6,5,1.5,3,2,0.75,"NO"
2,1,17,16,8.5,9,8,4.5,8,8,4,"NO"
1,1,1,1,1,1,1,1,0,0,0,"NO"
5,3,32,13,6.4,58,51,11.6,-26,11,-5.2,"NO"
3,3,5,4,1.66667,6,4,2,-1,0,-0.333333,"NO"
1,1,1,1,1,1,1,1,0,0,0,"YES"
12,6,223,160,18.5833,318,199,26.5,-95,18,-7.91667,"NO"
1,1,1,1,1,1,1,1,0,0,0,"NO"
4,4,618,431,154.5,343,176,85.75,275,255,68.75,"NO"
2,2,55,54,27.5,55,54,27.5,0,0,0,"NO"
1,1,1,1,1,1,1,1,0,0,0,"NO"
11,7,212,99,19.2727,132,77,12,80,23,7.27273,"NO"
6,3,54,41,9,63,41,10.5,-9,4,-1.5,"NO"
1,1,1,1,1,1,1,1,0,0,0,"NO"
3,2,65,63,21.6667,65,63,21.6667,0,0,0,"NO"
1,1,1,1,1,1,1,1,0,0,0,"NO"
10,3,232,65,23.2,23,10,2.3,209,62,20.9,"YES"
3,2,3,1,1,4,2,1.33333,-1,0,-0.333333,"NO"
10,6,43,13,4.3,36,9,3.6,7,7,0.7,"NO"
2,1,11,10,5.5,4,3,2,7,7,3.5,"NO"
4,3,34,28,8.5,24,17,6,10,11,2.5,"NO"
1,1,1,1,1,1,1,1,0,0,0,"NO"
4,3,12,7,3,9,6,2.25,3,2,0.75,"NO"
1,1,1,1,1,1,1,1,0,0,0,"NO"
166,14,8602,1221,51.8193,4215,499,25.3916,4387,722,26.4277,"YES"
9,7,83,39,9.22222,81,61,9,2,8,0.222222,"NO"
2,2,1,1,0.5,2,1,1,-1,0,-0.5,"NO"
5,2,175,170,35,178,170,35.6,-3,0,-0.6,"NO"
5,3,467,460,93.4,440,433,88,27,27,5.4,"NO"
1,1,1,1,1,1,1,1,0,0,0,"NO"
1,1,1,1,1,1,1,1,0,0,0,"NO"
5,2,83,58,16.6,68,50,13.6,15,8,3,"NO"
3,2,24,17,8,6,5,2,18,17,6,"NO"
7,3,328,313,46.8571,324,313,46.2857,4,4,0.571429,"NO"
1,1,1,1,1,1,1,1,0,0,0,"NO"
4,2,25,16,6.25,21,13,5.25,4,12,1,"NO"
5,2,92,88,18.4,150,145,30,-58,0,-11.6,"NO"
1,1,1,1,1,1,1,1,0,0,0,"NO"
2,2,2,1,1,2,1,1,0,0,0,"NO"
1,1,1,1,1,1,1,1,0,0,0,"NO"
1,1,1,1,1,1,1,1,0,0,0,"NO"
35,9,1117,483,31.9143,375,62,10.7143,742,445,21.2,"YES"
11,5,297,249,27,254,170,23.0909,43,79,3.90909,"YES"
3,2,46,43,15.3333,46,43,15.3333,0,0,0,"NO"
20,8,301,77,15.05,241,80,12.05,60,67,3,"NO"
29,8,702,192,24.2069,556,202,19.1724,146,105,5.03448,"NO"
3,2,2,1,0.666667,2,1,0.666667,0,0,0,"NO"
1,1,1,1,1,1,1,1,0,0,0,"NO"
18,7,99,30,5.5,162,56,9,-63,15,-3.5,"NO"
4,3,92,80,23,90,79,22.5,2,1,0.5,"YES"
19,8,234,102,12.3158,194,62,10.2105,40,94,2.10526,"NO"
10,5,100,27,10,162,51,16.2,-62,9,-6.2,"NO"
9,6,47,13,5.22222,62,51,6.88889,-15,9,-1.66667,"NO"
7,5,101,55,14.4286,66,51,9.42857,35,52,5,"NO"
11,3,203,121,18.4545,224,121,20.3636,-21,11,-1.90909,"NO"
1,1,1,1,1,1,1,1,0,0,0,"NO"
3,2,103,102,34.3333,104,102,34.6667,-1,0,-0.333333,"NO"
2,2,2,1,1,2,1,1,0,0,0,"NO"
3,2,3,1,1,3,1,1,0,0,0,"NO"
36,9,1239,886,34.4167,1043,886,28.9722,196,78,5.44444,"YES"
1,1,1,1,1,1,1,1,0,0,0,"NO"
16,7,331,145,20.6875,216,102,13.5,115,65,7.1875,"YES"
6,2,397,167,66.1667,312,163,52,85,42,14.1667,"NO"
6,3,87,57,14.5,61,57,10.1667,26,21,4.33333,"NO"
1,1,1,1,1,1,1,1,0,0,0,"NO"
9,4,9,1,1,9,1,1,0,0,0,"NO"
6,4,38,13,6.33333,111,51,18.5,-73,1,-12.1667,"NO"
1,1,1,1,1,1,1,1,0,0,0,"NO"
1,1,1,1,1,1,1,1,0,0,0,"NO"
3,2,9,8,3,3,1,1,6,7,2,"NO"
18,7,79,25,4.38889,140,51,7.77778,-61,13,-3.38889,"NO"
22,9,320,100,14.5455,151,51,6.86364,169,98,7.68182,"NO"
8,4,167,96,20.875,115,96,14.375,52,32,6.5,"NO"
6,3,13,6,2.16667,12,5,2,1,1,0.166667,"NO"
1,1,1,1,1,1,1,1,0,0,0,"NO"
1,1,1,1,1,1,1,1,0,0,0,"NO"
0,0,0,0,0,0,0,0,0,0,0,"NO"
2,2,2,1,1,2,1,1,0,0,0,"NO"
24,8,256,68,10.6667,133,51,5.54167,123,67,5.125,"NO"
1,1,1,1,1,1,1,1,0,0,0,"NO"
2,2,2,1,1,2,1,1,0,0,0,"NO"
4,4,26,13,6.5,58,51,14.5,-32,5,-8,"NO"
2,2,7,6,3.5,6,5,3,1,1,0.5,"NO"
4,2,43,21,10.75,6,5,1.5,37,21,9.25,"NO"
6,2,86,59,14.3333,8,3,1.33333,78,59,13,"NO"
1,1,1,1,1,1,1,1,0,0,0,"NO"
4,1,4,1,1,4,1,1,0,0,0,"NO"
4,2,22,16,5.5,6,3,1.5,16,15,4,"NO"
3,2,82,43,27.3333,46,43,15.3333,36,36,12,"NO"
3,2,79,43,26.3333,46,43,15.3333,33,33,11,"NO"
3,2,129,124,43,127,124,42.3333,2,2,0.666667,"NO"
3,3,20,13,6.66667,57,51,19,-37,1,-12.3333,"NO"
1,1,1,1,1,1,1,1,0,0,0,"NO"
3,1,11,10,3.66667,22,19,7.33333,-11,0,-3.66667,"NO"
1,1,1,1,1,1,1,1,0,0,0,"NO"
5,2,4,2,0.8,23,20,4.6,-19,1,-3.8,"NO"
5,3,27,16,5.4,21,15,4.2,6,15,1.2,"NO"
1,1,1,1,1,1,1,1,0,0,0,"NO"
3,2,193,190,64.3333,193,190,64.3333,0,0,0,"NO"
5,3,35,14,7,64,51,12.8,-29,8,-5.8,"NO"
2,2,7,6,3.5,6,5,3,1,1,0.5,"NO"
1,1,1,1,1,1,1,1,0,0,0,"NO"
16,8,272,78,17,203,61,12.6875,69,47,4.3125,"NO"
3,2,3,1,1,4,2,1.33333,-1,0,-0.333333,"NO"
12,3,164,62,13.6667,117,56,9.75,47,39,3.91667,"NO"
2,2,7,6,3.5,6,5,3,1,1,0.5,"NO"
3,2,45,43,15,45,43,15,0,0,0,"NO"
15,8,1045,154,69.6667,900,181,60,145,59,9.66667,"NO"
1,1,1,1,1,1,1,1,0,0,0,"NO"
1,1,1,1,1,1,1,1,0,0,0,"NO"
57,12,1332,116,23.3684,605,123,10.614,727,93,12.7544,"YES"
16,5,146,77,9.125,133,51,8.3125,13,46,0.8125,"NO"
11,5,124,68,11.2727,103,51,9.36364,21,46,1.90909,"NO"
6,5,46,15,7.66667,61,51,10.1667,-15,12,-2.5,"NO"
2,2,4,3,2,3,2,1.5,1,1,0.5,"NO"
5,3,5,1,1,5,1,1,0,0,0,"NO"
11,8,262,142,23.8182,152,51,13.8182,110,125,10,"NO"
3,1,31,29,10.3333,3,1,1,28,28,9.33333,"NO"
1,1,1,1,1,1,1,1,0,0,0,"NO"
3,3,8,6,2.66667,7,5,2.33333,1,1,0.333333,"NO"
3,3,8,6,2.66667,8,5,2.66667,0,1,0,"NO"
2,2,10,9,5,2,1,1,8,8,4,"NO"
