"revision_num","author_num","linesadd_sum","linesadd_max","linesadd_avg","linesdel_sum","linesdel_max","linesdel_avg","codechurn_sum","codechurn_max","codechurn_avg","isBug"
2,1,1,1,0.5,1,1,0.5,0,0,0,"NO"
2,1,12,12,6,0,0,0,12,12,6,"NO"
3,1,38,34,12.6667,2,2,0.666667,36,34,12,"NO"
24,2,96,23,4,92,32,3.83333,4,14,0.166667,"NO"
28,3,509,223,18.1786,374,223,13.3571,135,223,4.82143,"NO"
6,2,30,17,5,93,70,15.5,-63,0,-10.5,"NO"
9,2,42,22,4.66667,17,6,1.88889,25,21,2.77778,"NO"
2,1,2,2,1,1,1,0.5,1,1,0.5,"YES"
10,3,28,14,2.8,28,14,2.8,0,4,0,"NO"
2,1,0,0,0,0,0,0,0,0,0,"NO"
4,2,14,8,3.5,15,10,3.75,-1,1,-0.25,"NO"
6,2,56,36,9.33333,25,8,4.16667,31,28,5.16667,"NO"
10,3,33,18,3.3,11,3,1.1,22,15,2.2,"NO"
5,2,10,4,2,9,4,1.8,1,3,0.2,"NO"
3,2,353,351,117.667,299,297,99.6667,54,54,18,"NO"
18,2,166,121,9.22222,165,121,9.16667,1,121,0.0555556,"NO"
7,2,14,5,2,13,4,1.85714,1,4,0.142857,"NO"
11,2,42,20,3.81818,40,26,3.63636,2,19,0.181818,"YES"
13,3,36,15,2.76923,22,7,1.69231,14,8,1.07692,"NO"
6,1,8,4,1.33333,8,4,1.33333,0,3,0,"NO"
4,3,13,8,3.25,10,8,2.5,3,3,0.75,"NO"
4,2,6,4,1.5,3,1,0.75,3,3,0.75,"NO"
3,2,9,5,3,5,4,1.66667,4,3,1.33333,"NO"
5,2,8,4,1.6,6,3,1.2,2,3,0.4,"NO"
3,1,3,2,1,4,2,1.33333,-1,0,-0.333333,"NO"
8,2,66,33,8.25,31,23,3.875,35,10,4.375,"YES"
1,1,0,0,0,0,0,0,0,0,0,"NO"
2,2,6,6,3,6,6,3,0,0,0,"NO"
4,2,10,6,2.5,9,6,2.25,1,1,0.25,"NO"
4,1,87,48,21.75,41,33,10.25,46,43,11.5,"YES"
10,1,40,20,4,43,20,4.3,-3,1,-0.3,"NO"
9,2,60,19,6.66667,86,38,9.55556,-26,8,-2.88889,"NO"
4,2,6,4,1.5,3,1,0.75,3,3,0.75,"NO"
6,3,17,8,2.83333,12,5,2,5,3,0.833333,"NO"
1,1,0,0,0,0,0,0,0,0,0,"YES"
3,2,5,4,1.66667,2,1,0.666667,3,3,1,"NO"
2,1,1,1,0.5,1,1,0.5,0,0,0,"NO"
15,2,43,8,2.86667,43,8,2.86667,0,3,0,"NO"
4,2,20,10,5,13,9,3.25,7,7,1.75,"NO"
2,1,1,1,0.5,1,1,0.5,0,0,0,"YES"
9,3,34,10,3.77778,22,10,2.44444,12,5,1.33333,"NO"
2,1,0,0,0,2,2,1,-2,0,-1,"NO"
15,2,48,14,3.2,25,5,1.66667,23,13,1.53333,"NO"
1,1,0,0,0,0,0,0,0,0,0,"YES"
2,2,4,4,2,1,1,0.5,3,3,1.5,"NO"
5,2,39,34,7.8,36,29,7.2,3,5,0.6,"NO"
4,2,42,36,10.5,11,4,2.75,31,32,7.75,"NO"
3,1,65,65,21.6667,65,65,21.6667,0,65,0,"NO"
11,2,29,8,2.63636,25,5,2.27273,4,4,0.363636,"NO"
91,3,1406,170,15.4505,1524,285,16.7473,-118,165,-1.2967,"YES"
3,2,11,9,3.66667,11,9,3.66667,0,0,0,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
7,2,17,7,2.42857,9,4,1.28571,8,7,1.14286,"NO"
40,3,707,228,17.675,461,134,11.525,246,94,6.15,"YES"
4,2,3,1,0.75,2,1,0.5,1,1,0.25,"NO"
2,2,0,0,0,0,0,0,0,0,0,"NO"
3,1,0,0,0,0,0,0,0,0,0,"NO"
3,2,40,40,13.3333,12,10,4,28,30,9.33333,"NO"
9,2,164,137,18.2222,178,151,19.7778,-14,7,-1.55556,"NO"
63,3,380,32,6.03175,335,89,5.31746,45,30,0.714286,"YES"
3,3,4,4,1.33333,1,1,0.333333,3,3,1,"NO"
5,2,7,5,1.4,13,11,2.6,-6,0,-1.2,"NO"
7,2,29,19,4.14286,25,16,3.57143,4,3,0.571429,"NO"
2,1,0,0,0,0,0,0,0,0,0,"NO"
7,2,27,17,3.85714,23,13,3.28571,4,4,0.571429,"NO"
2,1,1,1,0.5,1,1,0.5,0,0,0,"NO"
26,3,197,44,7.57692,176,44,6.76923,21,8,0.807692,"NO"
18,2,53,13,2.94444,82,51,4.55556,-29,5,-1.61111,"NO"
9,2,17,5,1.88889,11,4,1.22222,6,4,0.666667,"NO"
6,2,8,4,1.33333,5,1,0.833333,3,3,0.5,"NO"
8,1,87,45,10.875,58,38,7.25,29,20,3.625,"YES"
3,1,2,1,0.666667,1,1,0.333333,1,1,0.333333,"NO"
16,2,59,13,3.6875,49,8,3.0625,10,7,0.625,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
34,3,192,26,5.64706,131,16,3.85294,61,25,1.79412,"NO"
6,2,11,4,1.83333,10,4,1.66667,1,3,0.166667,"NO"
5,2,30,23,6,41,38,8.2,-11,4,-2.2,"NO"
9,2,62,18,6.88889,5,3,0.555556,57,18,6.33333,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
9,2,84,60,9.33333,65,53,7.22222,19,7,2.11111,"YES"
1,1,0,0,0,0,0,0,0,0,0,"NO"
21,2,73,17,3.47619,63,12,3,10,9,0.47619,"NO"
1,1,0,0,0,0,0,0,0,0,0,"YES"
10,2,25,10,2.5,22,10,2.2,3,3,0.3,"NO"
35,3,214,33,6.11429,197,62,5.62857,17,8,0.485714,"NO"
5,2,15,7,3,9,6,1.8,6,5,1.2,"NO"
25,3,117,37,4.68,56,13,2.24,61,37,2.44,"NO"
13,2,97,62,7.46154,85,62,6.53846,12,62,0.923077,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
2,1,1,1,0.5,1,1,0.5,0,0,0,"NO"
3,2,2,2,0.666667,2,2,0.666667,0,2,0,"NO"
3,1,0,0,0,0,0,0,0,0,0,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
41,3,1127,353,27.4878,926,339,22.5854,201,339,4.90244,"NO"
7,2,16,6,2.28571,17,8,2.42857,-1,4,-0.142857,"NO"
39,3,306,61,7.84615,211,38,5.41026,95,25,2.4359,"NO"
9,2,106,76,11.7778,107,77,11.8889,-1,7,-0.111111,"NO"
11,2,86,59,7.81818,77,59,7,9,8,0.818182,"NO"
16,2,213,68,13.3125,23,9,1.4375,190,67,11.875,"YES"
19,2,136,28,7.15789,89,14,4.68421,47,22,2.47368,"NO"
10,2,189,72,18.9,119,75,11.9,70,37,7,"YES"
2,1,11,11,5.5,0,0,0,11,11,5.5,"NO"
4,2,7,5,1.75,3,1,0.75,4,4,1,"NO"
2,1,1,1,0.5,1,1,0.5,0,0,0,"YES"
3,1,29,29,9.66667,20,19,6.66667,9,10,3,"NO"
7,2,130,74,18.5714,121,74,17.2857,9,6,1.28571,"YES"
2,1,1,1,0.5,1,1,0.5,0,0,0,"NO"
2,1,4,4,2,1,1,0.5,3,3,1.5,"NO"
2,1,5,5,2.5,3,3,1.5,2,2,1,"NO"
3,3,4,4,1.33333,2,2,0.666667,2,2,0.666667,"NO"
10,3,29,6,2.9,24,6,2.4,5,3,0.5,"NO"
10,3,50,26,5,34,19,3.4,16,10,1.6,"YES"
2,1,1,1,0.5,1,1,0.5,0,0,0,"YES"
3,2,5,4,1.66667,2,1,0.666667,3,3,1,"NO"
37,3,318,130,8.59459,301,130,8.13513,17,130,0.459459,"NO"
5,2,60,28,12,9,8,1.8,51,28,10.2,"NO"
17,4,57,25,3.35294,64,31,3.76471,-7,4,-0.411765,"NO"
7,2,14,4,2,11,3,1.57143,3,3,0.428571,"NO"
3,1,6,5,2,2,1,0.666667,4,4,1.33333,"NO"
65,3,1224,325,18.8308,856,143,13.1692,368,322,5.66154,"NO"
24,2,271,52,11.2917,241,42,10.0417,30,10,1.25,"NO"
15,4,108,33,7.2,103,47,6.86667,5,14,0.333333,"NO"
5,1,13,10,2.6,3,1,0.6,10,10,2,"NO"
2,1,0,0,0,0,0,0,0,0,0,"NO"
24,3,155,24,6.45833,122,20,5.08333,33,12,1.375,"NO"
10,2,20,6,2,78,50,7.8,-58,6,-5.8,"YES"
21,2,99,15,4.71429,72,12,3.42857,27,14,1.28571,"NO"
3,2,6,5,2,7,6,2.33333,-1,0,-0.333333,"YES"
4,2,6,4,1.5,3,1,0.75,3,3,0.75,"NO"
33,3,212,96,6.42424,244,96,7.39394,-32,96,-0.969697,"YES"
6,2,18,5,3,15,5,2.5,3,3,0.5,"NO"
37,3,255,59,6.89189,297,62,8.02703,-42,12,-1.13514,"NO"
9,2,158,131,17.5556,170,143,18.8889,-12,7,-1.33333,"NO"
8,2,19,8,2.375,13,5,1.625,6,3,0.75,"NO"
2,1,0,0,0,0,0,0,0,0,0,"NO"
3,2,6,5,2,5,4,1.66667,1,1,0.333333,"NO"
318,3,4748,271,14.9308,4252,339,13.3711,496,174,1.55975,"YES"
6,1,101,85,16.8333,31,13,5.16667,70,77,11.6667,"NO"
12,3,58,44,4.83333,84,55,7,-26,3,-2.16667,"NO"
5,2,9,5,1.8,8,4,1.6,1,4,0.2,"NO"
10,2,87,27,8.7,43,24,4.3,44,27,4.4,"YES"
1,1,0,0,0,0,0,0,0,0,0,"YES"
8,2,11,5,1.375,13,7,1.625,-2,4,-0.25,"NO"
4,1,3,2,0.75,3,2,0.75,0,0,0,"NO"
3,1,2,1,0.666667,2,1,0.666667,0,0,0,"NO"
9,3,24,5,2.66667,18,5,2,6,3,0.666667,"YES"
8,2,13,5,1.625,9,4,1.125,4,4,0.5,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
21,3,51,10,2.42857,40,8,1.90476,11,10,0.52381,"NO"
20,3,67,18,3.35,90,41,4.5,-23,4,-1.15,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
4,2,2,1,0.5,5,4,1.25,-3,1,-0.75,"NO"
10,2,147,118,14.7,142,118,14.2,5,118,0.5,"NO"
5,2,7,4,1.4,5,2,1,2,3,0.4,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
4,2,8,5,2,7,4,1.75,1,1,0.25,"NO"
7,2,41,31,5.85714,35,31,5,6,31,0.857143,"NO"
3,2,3,2,1,3,2,1,0,0,0,"NO"
26,3,379,190,14.5769,325,87,12.5,54,103,2.07692,"NO"
2,1,2,2,1,2,2,1,0,0,0,"NO"
5,1,132,81,26.4,14,10,2.8,118,71,23.6,"YES"
4,1,34,30,8.5,5,3,1.25,29,29,7.25,"YES"
1,1,0,0,0,0,0,0,0,0,0,"NO"
10,3,39,26,3.9,38,26,3.8,1,26,0.1,"NO"
9,3,64,27,7.11111,10,4,1.11111,54,27,6,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
5,2,47,26,9.4,73,59,14.6,-26,11,-5.2,"NO"
5,2,4,1,0.8,3,1,0.6,1,1,0.2,"NO"
2,1,11,11,5.5,9,9,4.5,2,2,1,"NO"
5,2,9,4,1.8,6,3,1.2,3,3,0.6,"NO"
6,3,52,43,8.66667,8,2,1.33333,44,41,7.33333,"NO"
26,3,153,30,5.88462,96,19,3.69231,57,25,2.19231,"YES"
10,2,18,5,1.8,26,11,2.6,-8,4,-0.8,"NO"
3,2,5,4,1.66667,2,1,0.666667,3,3,1,"YES"
26,3,75,16,2.88462,200,99,7.69231,-125,10,-4.80769,"NO"
6,2,16,5,2.66667,3,1,0.5,13,5,2.16667,"NO"
12,2,114,67,9.5,80,67,6.66667,34,67,2.83333,"NO"
5,2,10,4,2,9,4,1.8,1,3,0.2,"NO"
16,2,250,60,15.625,254,49,15.875,-4,17,-0.25,"NO"
1,1,0,0,0,0,0,0,0,0,0,"YES"
1,1,0,0,0,0,0,0,0,0,0,"NO"
5,2,5,4,1,15,11,3,-10,3,-2,"NO"
12,3,39,16,3.25,23,4,1.91667,16,13,1.33333,"NO"
8,2,16,7,2,13,8,1.625,3,3,0.375,"YES"
5,2,22,11,4.4,10,5,2,12,9,2.4,"YES"
1,1,0,0,0,0,0,0,0,0,0,"NO"
9,2,22,4,2.44444,22,8,2.44444,0,3,0,"YES"
6,2,12,4,2,3,1,0.5,9,4,1.5,"NO"
18,3,65,16,3.61111,77,33,4.27778,-12,9,-0.666667,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
5,1,120,80,24,122,114,24.4,-2,24,-0.4,"NO"
1,1,0,0,0,0,0,0,0,0,0,"YES"
7,1,10,5,1.42857,8,4,1.14286,2,4,0.285714,"NO"
2,1,2,2,1,2,2,1,0,0,0,"NO"
3,1,31,31,10.3333,31,31,10.3333,0,31,0,"NO"
3,2,5,4,1.66667,1,1,0.333333,4,3,1.33333,"NO"
6,2,26,12,4.33333,22,11,3.66667,4,2,0.666667,"YES"
5,2,15,5,3,12,5,2.4,3,3,0.6,"NO"
17,3,105,55,6.17647,59,20,3.47059,46,47,2.70588,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
13,2,37,7,2.84615,34,7,2.61538,3,3,0.230769,"NO"
26,2,96,15,3.69231,54,11,2.07692,42,15,1.61538,"NO"
12,2,32,9,2.66667,33,6,2.75,-1,3,-0.0833333,"NO"
7,2,53,33,7.57143,26,15,3.71429,27,28,3.85714,"YES"
1,1,0,0,0,0,0,0,0,0,0,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
10,2,50,24,5,49,25,4.9,1,4,0.1,"NO"
4,2,15,12,3.75,3,2,0.75,12,12,3,"NO"
8,2,16,4,2,13,4,1.625,3,3,0.375,"NO"
2,1,4,4,2,1,1,0.5,3,3,1.5,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
24,2,116,26,4.83333,89,11,3.70833,27,15,1.125,"YES"
10,3,233,183,23.3,256,183,25.6,-23,183,-2.3,"NO"
6,2,17,10,2.83333,12,8,2,5,3,0.833333,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
9,2,172,91,19.1111,22,16,2.44444,150,91,16.6667,"NO"
12,2,23,4,1.91667,28,6,2.33333,-5,3,-0.416667,"NO"
6,1,9,5,1.5,8,4,1.33333,1,4,0.166667,"NO"
3,3,2,1,0.666667,2,1,0.666667,0,0,0,"NO"
5,2,7,4,1.4,8,5,1.6,-1,0,-0.2,"YES"
4,1,26,13,6.5,17,10,4.25,9,7,2.25,"NO"
74,3,1544,340,20.8649,1142,413,15.4324,402,232,5.43243,"NO"
7,1,10,5,1.42857,8,4,1.14286,2,4,0.285714,"NO"
36,3,122,24,3.38889,147,46,4.08333,-25,20,-0.694444,"NO"
3,2,1,1,0.333333,17,16,5.66667,-16,0,-5.33333,"NO"
4,2,6,4,1.5,3,1,0.75,3,3,0.75,"NO"
21,3,89,36,4.2381,57,12,2.71429,32,34,1.52381,"NO"
5,2,24,9,4.8,13,6,2.6,11,9,2.2,"YES"
6,2,8,4,1.33333,5,1,0.833333,3,3,0.5,"NO"
15,1,79,44,5.26667,148,105,9.86667,-69,5,-4.6,"NO"
12,2,21,5,1.75,21,5,1.75,0,3,0,"NO"
5,2,53,35,10.6,17,13,3.4,36,33,7.2,"NO"
10,3,37,9,3.7,39,9,3.9,-2,3,-0.2,"NO"
7,2,11,4,1.57143,11,4,1.57143,0,3,0,"NO"
40,3,317,46,7.925,241,67,6.025,76,26,1.9,"NO"
16,3,60,25,3.75,60,31,3.75,0,4,0,"NO"
35,3,127,14,3.62857,172,31,4.91429,-45,6,-1.28571,"YES"
5,2,28,23,5.6,6,3,1.2,22,20,4.4,"YES"
11,3,93,22,8.45454,57,34,5.18182,36,19,3.27273,"NO"
5,3,71,57,14.2,11,5,2.2,60,56,12,"NO"
8,2,12,4,1.5,19,8,2.375,-7,3,-0.875,"NO"
4,2,7,4,1.75,7,4,1.75,0,3,0,"NO"
5,2,29,24,5.8,5,3,1,24,21,4.8,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
5,2,11,7,2.2,9,4,1.8,2,5,0.4,"NO"
38,3,174,46,4.57895,137,19,3.60526,37,27,0.973684,"NO"
13,3,44,23,3.38462,40,18,3.07692,4,21,0.307692,"NO"
8,2,34,10,4.25,27,10,3.375,7,4,0.875,"NO"
3,2,5,4,1.66667,2,1,0.666667,3,3,1,"NO"
6,2,11,4,1.83333,8,4,1.33333,3,3,0.5,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
5,2,8,4,1.6,9,4,1.8,-1,2,-0.2,"NO"
2,1,1,1,0.5,1,1,0.5,0,0,0,"NO"
11,2,23,7,2.09091,19,6,1.72727,4,3,0.363636,"YES"
2,2,4,4,2,4,4,2,0,0,0,"NO"
4,2,19,14,4.75,7,5,1.75,12,9,3,"NO"
3,2,5,4,1.66667,2,1,0.666667,3,3,1,"NO"
4,1,4,2,1,4,4,1,0,2,0,"NO"
7,2,19,9,2.71429,10,4,1.42857,9,9,1.28571,"NO"
5,2,11,7,2.2,3,2,0.6,8,7,1.6,"NO"
13,3,64,20,4.92308,104,40,8,-40,10,-3.07692,"NO"
11,3,33,7,3,39,16,3.54545,-6,5,-0.545455,"NO"
17,2,30,7,1.76471,23,4,1.35294,7,6,0.411765,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
11,2,20,4,1.81818,170,155,15.4545,-150,3,-13.6364,"NO"
8,2,42,21,5.25,18,11,2.25,24,10,3,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
16,3,75,14,4.6875,80,22,5,-5,8,-0.3125,"NO"
15,1,87,14,5.8,143,38,9.53333,-56,8,-3.73333,"NO"
2,1,235,235,117.5,249,249,124.5,-14,0,-7,"NO"
3,3,4,4,1.33333,1,1,0.333333,3,3,1,"NO"
3,2,5,4,1.66667,2,1,0.666667,3,3,1,"NO"
42,3,609,64,14.5,415,52,9.88095,194,44,4.61905,"YES"
1,1,0,0,0,0,0,0,0,0,0,"NO"
6,2,8,4,1.33333,5,1,0.833333,3,3,0.5,"NO"
5,2,16,7,3.2,11,6,2.2,5,4,1,"NO"
2,1,4,4,2,1,1,0.5,3,3,1.5,"NO"
12,2,62,36,5.16667,60,36,5,2,36,0.166667,"NO"
4,2,6,4,1.5,3,1,0.75,3,3,0.75,"NO"
3,2,5,4,1.66667,2,1,0.666667,3,3,1,"NO"
1,1,0,0,0,0,0,0,0,0,0,"YES"
11,3,38,9,3.45455,27,7,2.45455,11,9,1,"NO"
11,2,18,8,1.63636,33,12,3,-15,8,-1.36364,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
5,2,16,10,3.2,5,3,1,11,10,2.2,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
100,3,1116,151,11.16,1061,205,10.61,55,45,0.55,"NO"
66,4,781,120,11.8333,538,132,8.15151,243,57,3.68182,"NO"
2,1,1,1,0.5,0,0,0,1,1,0.5,"NO"
41,2,341,83,8.31707,315,43,7.68293,26,40,0.634146,"YES"
20,3,148,38,7.4,171,81,8.55,-23,13,-1.15,"NO"
31,3,98,10,3.16129,92,10,2.96774,6,7,0.193548,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
6,2,17,8,2.83333,11,4,1.83333,6,6,1,"NO"
2,1,5,5,2.5,1,1,0.5,4,4,2,"NO"
19,2,59,10,3.10526,56,10,2.94737,3,5,0.157895,"NO"
7,2,19,9,2.71429,4,2,0.571429,15,9,2.14286,"NO"
3,1,0,0,0,0,0,0,0,0,0,"NO"
9,2,190,162,21.1111,207,179,23,-17,7,-1.88889,"NO"
6,2,530,526,88.3333,582,578,97,-52,0,-8.66667,"NO"
7,3,22,11,3.14286,18,7,2.57143,4,11,0.571429,"NO"
4,1,0,0,0,0,0,0,0,0,0,"NO"
12,4,106,66,8.83333,22,9,1.83333,84,66,7,"NO"
13,3,43,12,3.30769,60,14,4.61538,-17,3,-1.30769,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
3,2,5,4,1.66667,2,1,0.666667,3,3,1,"NO"
8,2,30,12,3.75,19,5,2.375,11,7,1.375,"NO"
22,3,148,55,6.72727,127,29,5.77273,21,26,0.954545,"NO"
2,1,5,5,2.5,1,1,0.5,4,4,2,"NO"
101,3,1408,173,13.9406,891,174,8.82178,517,67,5.11881,"YES"
5,3,9,4,1.8,4,2,0.8,5,3,1,"NO"
9,2,21,7,2.33333,15,5,1.66667,6,3,0.666667,"NO"
16,2,123,40,7.6875,89,45,5.5625,34,21,2.125,"NO"
2,1,1,1,0.5,1,1,0.5,0,0,0,"YES"
12,3,34,7,2.83333,75,23,6.25,-41,3,-3.41667,"NO"
5,2,9,4,1.8,6,2,1.2,3,3,0.6,"NO"
16,3,106,33,6.625,98,35,6.125,8,14,0.5,"NO"
26,3,175,39,6.73077,128,25,4.92308,47,39,1.80769,"NO"
5,2,10,6,2,10,6,2,0,0,0,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
4,1,26,14,6.5,17,14,4.25,9,5,2.25,"NO"
2,1,13,13,6.5,46,46,23,-33,0,-16.5,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
7,1,106,100,15.1429,38,33,5.42857,68,67,9.71429,"NO"
18,2,68,35,3.77778,140,65,7.77778,-72,35,-4,"NO"
7,2,44,37,6.28571,43,37,6.14286,1,37,0.142857,"NO"
4,1,17,9,4.25,11,6,2.75,6,5,1.5,"NO"
2,1,8,8,4,8,8,4,0,0,0,"NO"
9,2,20,5,2.22222,19,4,2.11111,1,3,0.111111,"NO"
5,2,29,11,5.8,18,9,3.6,11,6,2.2,"NO"
2,1,2,2,1,2,2,1,0,0,0,"NO"
4,1,0,0,0,0,0,0,0,0,0,"NO"
3,1,15,10,5,2,2,0.666667,13,8,4.33333,"NO"
7,3,28,12,4,37,14,5.28571,-9,8,-1.28571,"NO"
7,2,33,22,4.71429,28,22,4,5,3,0.714286,"NO"
7,2,61,32,8.71429,162,132,23.1429,-101,26,-14.4286,"NO"
4,2,24,17,6,4,3,1,20,17,5,"NO"
4,2,7,5,1.75,3,1,0.75,4,4,1,"NO"
60,3,847,125,14.1167,352,39,5.86667,495,125,8.25,"NO"
23,2,191,66,8.30435,83,30,3.6087,108,36,4.69565,"NO"
17,2,178,124,10.4706,173,124,10.1765,5,124,0.294118,"NO"
3,1,3,2,1,3,2,1,0,0,0,"NO"
9,2,140,105,15.5556,149,114,16.5556,-9,7,-1,"NO"
22,2,138,31,6.27273,114,23,5.18182,24,8,1.09091,"NO"
4,1,29,17,7.25,26,14,6.5,3,3,0.75,"NO"
2,1,4,4,2,1,1,0.5,3,3,1.5,"NO"
2,1,0,0,0,0,0,0,0,0,0,"NO"
4,1,9,5,2.25,1,1,0.25,8,5,2,"NO"
14,3,46,13,3.28571,36,15,2.57143,10,11,0.714286,"YES"
7,2,55,30,7.85714,17,12,2.42857,38,29,5.42857,"NO"
9,2,144,112,16,156,124,17.3333,-12,7,-1.33333,"NO"
3,2,5,4,1.66667,2,1,0.666667,3,3,1,"YES"
11,2,182,161,16.5455,199,183,18.0909,-17,5,-1.54545,"NO"
21,3,180,38,8.57143,139,31,6.61905,41,33,1.95238,"NO"
11,2,53,17,4.81818,93,39,8.45454,-40,3,-3.63636,"NO"
2,1,20,20,10,12,12,6,8,8,4,"NO"
3,2,22,19,7.33333,19,16,6.33333,3,3,1,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
6,2,34,13,5.66667,21,10,3.5,13,8,2.16667,"NO"
6,2,10,5,1.66667,8,4,1.33333,2,4,0.333333,"NO"
16,3,55,10,3.4375,65,10,4.0625,-10,1,-0.625,"NO"
5,2,7,3,1.4,4,2,0.8,3,2,0.6,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
2,2,2,2,1,2,2,1,0,0,0,"NO"
6,2,8,4,1.33333,5,1,0.833333,3,3,0.5,"NO"
2,1,4,4,2,1,1,0.5,3,3,1.5,"NO"
1,1,0,0,0,0,0,0,0,0,0,"YES"
4,2,7,5,1.75,3,1,0.75,4,4,1,"NO"
17,3,29,6,1.70588,19,4,1.11765,10,4,0.588235,"NO"
2,1,1,1,0.5,1,1,0.5,0,0,0,"NO"
2,1,1,1,0.5,1,1,0.5,0,0,0,"NO"
77,3,866,82,11.2468,834,92,10.8312,32,74,0.415584,"YES"
10,2,31,12,3.1,81,40,8.1,-50,8,-5,"YES"
11,2,117,89,10.6364,93,89,8.45454,24,6,2.18182,"YES"
6,2,327,183,54.5,209,182,34.8333,118,183,19.6667,"NO"
22,3,830,456,37.7273,685,523,31.1364,145,80,6.59091,"NO"
148,3,2169,424,14.6554,2000,391,13.5135,169,128,1.14189,"NO"
22,3,115,40,5.22727,139,55,6.31818,-24,3,-1.09091,"NO"
40,3,438,120,10.95,300,43,7.5,138,104,3.45,"NO"
14,2,32,6,2.28571,35,6,2.5,-3,3,-0.214286,"NO"
6,2,7,3,1.16667,5,2,0.833333,2,1,0.333333,"NO"
12,3,28,12,2.33333,35,13,2.91667,-7,4,-0.583333,"NO"
3,1,1,1,0.333333,2,1,0.666667,-1,0,-0.333333,"NO"
5,1,32,23,6.4,23,14,4.6,9,9,1.8,"NO"
5,2,9,4,1.8,6,3,1.2,3,3,0.6,"NO"
2,2,1,1,0.5,1,1,0.5,0,0,0,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
11,3,68,40,6.18182,85,41,7.72727,-17,18,-1.54545,"NO"
9,2,106,76,11.7778,107,77,11.8889,-1,7,-0.111111,"NO"
1,1,0,0,0,0,0,0,0,0,0,"NO"
2,1,2,2,1,2,2,1,0,0,0,"NO"
20,1,757,170,37.85,247,67,12.35,510,140,25.5,"NO"
4,1,6,3,1.5,5,2,1.25,1,1,0.25,"YES"
8,2,54,17,6.75,20,6,2.5,34,12,4.25,"NO"
5,2,288,144,57.6,0,0,0,288,144,57.6,"NO"
3,2,5,4,1.66667,2,1,0.666667,3,3,1,"NO"
2,1,25,25,12.5,4,4,2,21,21,10.5,"NO"
11,2,20,5,1.81818,17,5,1.54545,3,3,0.272727,"NO"
2,1,4,4,2,1,1,0.5,3,3,1.5,"NO"
5,1,6,4,1.2,6,4,1.2,0,3,0,"NO"
71,3,738,69,10.3944,573,63,8.07042,165,41,2.32394,"YES"
1,1,0,0,0,0,0,0,0,0,0,"NO"
42,4,732,188,17.4286,396,78,9.42857,336,188,8,"YES"
4,2,7,5,1.75,2,1,0.5,5,4,1.25,"NO"
77,3,1316,166,17.0909,524,110,6.80519,792,165,10.2857,"YES"
11,2,57,34,5.18182,51,34,4.63636,6,34,0.545455,"NO"
6,2,25,15,4.16667,20,15,3.33333,5,3,0.833333,"NO"
13,3,658,433,50.6154,612,447,47.0769,46,55,3.53846,"NO"
2,1,1,1,0.5,3,3,1.5,-2,0,-1,"NO"
6,2,10,4,1.66667,6,3,1,4,2,0.666667,"NO"
3,2,9,6,3,8,5,2.66667,1,1,0.333333,"NO"
3,2,6,4,2,0,0,0,6,4,2,"YES"
7,2,22,7,3.14286,124,98,17.7143,-102,4,-14.5714,"NO"
8,2,18,6,2.25,11,6,1.375,7,3,0.875,"YES"
17,3,63,16,3.70588,85,41,5,-22,4,-1.29412,"NO"
22,2,95,12,4.31818,90,14,4.09091,5,5,0.227273,"NO"
7,1,11,5,1.57143,8,4,1.14286,3,4,0.428571,"NO"
69,3,2144,872,31.0725,1801,904,26.1015,343,141,4.97101,"YES"
8,2,161,133,20.125,158,130,19.75,3,7,0.375,"NO"
6,2,11,5,1.83333,8,5,1.33333,3,3,0.5,"NO"
